0.50904,25.546,59.237,95.51,111.23,140.32,167.5,207.81,254.42,281.46,291.69,316.83
2.9065,40.172,60.857,78.816,112.08,143.21,170.42,214.69,239.36,270.98,289.92,317.34
10.351,25.36,63.849,104.13,112.89,136.46,189.3,200.64,233.95,257.74,289.85,322.69
1.4294,28.411,54.028,77.462,132.45,137.04,173.26,221.34,250.74,265.14,309.11,320.49
12.396,37.679,68.529,98.212,120.9,140.45,169.9,212.27,251.38,260.35,311.36,341.01
-10.62,44.288,59.494,100.26,131.84,142.01,171.28,207.18,253.84,270.61,287.27,323.17
-14.808,43.226,48.09,95.134,105.67,151.54,169.41,197.34,226.23,274.84,294.85,336.03
10.259,33.233,52.22,77.813,115.31,140.18,179.45,201.6,251.12,271.88,300.85,344.46
10.291,16.848,71.212,81.41,132.76,143.81,190.36,209.68,252.91,262.31,308.89,341.44
-4.9252,32.375,66.629,101.31,118.45,159.68,180.83,220.24,225.65,279.26,309.18,327.11
-7.6231,23.987,55.772,97.321,130.85,164.21,181.2,199.31,245.9,271.51,291.08,320.25
2.0643,44.23,74.387,87.635,111.59,152.07,190.39,210.63,252.67,261.12,310.98,341.87
11.139,33.305,57.838,102.23,124.86,139.05,170.1,219.22,248.98,280.88,287.18,337.88
-0.047418,20.378,56.148,78.625,115.78,153.91,188.73,201.33,251.23,260.93,291.41,341.27
-12.54,43.255,62.839,75.24,121.32,149.14,181.38,208.43,242.78,263.38,286.73,323.07
14.607,35.147,58.008,78.423,123.29,164.8,193.57,206.96,242.42,259.47,300.97,338.93
-5.7294,21.975,66.866,92.674,130.98,162.63,183.35,209.83,225.56,272.2,298.12,320.25
-6.9075,28.94,57.649,102.33,116.69,160.26,184.49,224.36,236.59,258.97,302.12,316.33
11.35,44.491,58.689,84.547,110.99,158.5,189.44,217.28,241.69,270.78,310.82,322.81
-11.366,38.138,52.323,80.785,129.48,150.98,166.71,218.42,232.43,275.92,299.92,331.83
12.083,36.761,61.187,86.171,129.94,160.45,173.66,198.11,237.4,273.48,298.69,318.75
1.2301,31.475,62.576,82.955,110.79,138.16,193.93,215.27,254.87,284.64,289.79,318.12
-11.445,21.4,51.518,84.356,111.31,136.98,169.33,222.84,250.3,258.77,297.72,322.74
7.5612,20.416,72.963,102.07,106.27,139.18,181.23,204.45,248.22,279.14,300.15,339.42
10.782,30.631,52.548,98.881,122.21,150.33,176.61,222.96,251.41,275.63,293.78,318.63
6.0695,30.549,68.202,82.018,105.1,155.65,187.77,208.22,248.62,272.19,302.8,333.06
9.9728,39.408,54.34,81.945,131.98,164.58,187.88,216.38,248.94,263.86,299.17,338.55
5.4571,26.647,52.887,76.348,106.43,148.06,187.57,203.99,236.09,270.83,304.8,333.14
1.0428,27.571,64.471,87.754,118.62,163.32,194,223.63,230.22,262.75,298.57,332.25
-4.8098,19.098,52.957,100.69,132.68,152.32,191.11,215.59,239.27,269.48,287.21,342.44
-10.886,42.718,62.515,90.406,112.94,158.49,168.8,198.25,228.51,258.12,293.74,342.18
2.2985,29.891,61.317,95.876,117.56,157.09,190.96,212.9,230.18,257.7,302,328.29
-11.389,37.521,64.927,102.22,116.28,143.3,178.3,215.91,243.3,280.75,292.15,342.35
8.8526,24.935,59.427,85.164,106.02,141.28,172.64,209.18,227.06,278.69,305.25,339.23
-2.377,19.704,45.615,87.041,105.14,149.89,183.9,203.69,233.03,266.94,297.95,324.09
-4.6996,27.224,71.486,88.537,134.72,150.82,168.74,201.38,250.88,284.88,290.33,322.32
-6.958,33.566,49.413,102.05,118.44,150.02,188.37,219.82,230.93,266.85,298.71,339.64
-13.156,25.773,72.176,76.356,117.71,138.02,180.73,209.4,236.93,275.32,313.96,322.64
11.363,23.412,58.912,95.092,107.83,159.07,192.63,197.28,238.33,271.9,297.05,318.61
-0.6062,21.556,57.431,92.899,115.24,146.47,190.92,195.62,225.59,272.97,301.13,328.56
10.347,38.919,46.453,91.386,107.27,148.75,172.37,204.51,241.31,267.95,285.46,317.38
6.8971,23.014,51.82,76.296,115.43,161.4,187.17,210.67,235.56,266.23,305.01,322.47
4.7321,27.688,57.025,83.666,134.46,137.65,181.99,223.1,254.91,283.54,297.87,317.81
5.7786,30.993,69.846,90.735,113.27,150.06,170.92,196.98,227.92,271.29,302.35,325.75
14.036,22.921,58.995,75.651,107.2,160.47,193.1,197.43,230.46,270.53,314.32,331.92
-12.131,21.436,64.716,76.803,123.98,135.16,167.87,223.81,239.69,260.2,290.31,321.38
-14.306,41.818,56.152,94.431,113.87,143.63,182.59,197.05,245.41,269.74,303.13,338.05
-2.7825,38.565,68.532,75.407,112.24,152.16,176.09,207.89,253.41,282.46,313.62,329.5
11.512,43.214,48.051,91.072,114.49,143.52,192.98,208.8,247.45,282.37,311.24,315.87
1.8304,24.441,58.914,88.003,107.05,145.62,184.95,220.02,227.86,256.85,307.41,321.8
-5.1277,24.682,60.534,102.53,133.81,153.47,166.85,203.49,234.51,274.45,312.29,316.83
12.105,23.404,62.713,100.31,112.93,151.82,182.02,215.18,246.59,277.24,286.05,321.41
-14.904,24.725,54.71,96.798,113.04,142.78,168.06,217.12,244.41,279.05,309.88,315.75
-0.89327,31.576,70.148,77.04,112.01,143.49,169.41,197.56,249.49,257.11,285.58,326.59
-5.1561,17.25,72.265,84.888,108.36,141,182.13,204.49,244.68,273.07,300.28,325.09
12.132,44.783,53.766,86.387,123.87,150.42,173.72,216.03,252.21,265.21,298.82,334.85
5.8097,44.012,45.352,96.914,115.53,151.43,176.74,201.94,239.49,281.13,310.59,327.91
-3.8018,28.766,69.602,75.751,115.11,155.1,165.44,211.78,234.18,265.03,309.15,320.17
10.798,28.534,59.392,89.547,121.53,137.08,188.56,197.8,225.07,266.55,292.94,336.85
-14.658,22.544,50.824,77.586,118.09,156.25,171.29,221.2,239.82,258.26,298.66,342.25
9.216,27.029,69.013,81.792,132.59,147.41,175.71,201.88,246.69,270.18,286.75,317.43
0.30222,24.454,64.566,97.587,119.84,155.91,183.79,205.85,231.94,267.02,289.58,326.54
2.0053,16.25,63.769,89.405,105.77,150.97,190.22,205.29,242.2,272.9,286.36,316.24
3.4991,41.471,73.711,77.436,127.33,158.55,167.96,201.64,236.13,258.59,299.9,331.55
-7.8302,37.152,71.385,85.962,113.35,135.62,179.61,200.63,250.5,283.51,292.13,316.02
9.8991,20.468,50.279,78.764,115.22,155.44,182,214.91,244.69,280.82,314.84,325.19
2.3796,19.257,57.165,91.658,121.57,137.16,165.42,200.6,230.34,272.42,293.27,338.39
-7.3109,17.361,65.251,85.906,119.28,135.66,193.78,204.57,253.61,274.59,304.45,318.91
14.451,39.259,63.48,78.57,114.66,146.9,169.52,214.57,231.92,278.33,304.94,318.54
13.885,39.962,61.099,83.833,120.6,138.41,191.78,219.68,234.95,270.29,294.36,315.68
-1.0297,17.678,72.424,75.452,128.75,159.33,172.6,197.14,242.74,257.47,298.98,327.85
1.2844,25.23,56.891,83.44,128.38,135.13,187.38,220.05,251.44,276.81,305.81,317.78
-1.8249,24.404,64.101,75.372,106.1,154.62,165.06,220.04,248.2,276.01,310.36,341.99
10.816,34.951,50.182,77.325,107.64,162.78,190.42,220.66,244.11,279.64,311.64,319.04
1.4496,42.127,51.447,85.985,126.18,151.24,182.7,205.23,252.65,268.27,314.93,325.16
-10.274,15.386,71.928,80.976,106.99,153.45,180.05,202.46,240.96,269.89,314.67,340.93
-8.3038,31.858,57.861,94.972,134.92,143.75,169.69,215.63,245.33,258.95,285.6,331.37
4.8968,29.094,47.799,95.985,110.17,150.97,177.18,215.97,244.58,271.01,313.07,318.51
-13.755,31.512,49.243,104.35,115.37,155.08,180.1,214.51,240.19,273.65,314.34,330.53
-4.8748,17.415,68.408,100.01,107.38,160.22,188.41,201.07,229.13,279.57,287.89,344.91
-7.0172,22.227,45.608,95.449,114.8,164.64,186.88,216.48,230.6,261.63,289.16,318.01
13.634,42.357,74.025,91.425,118.73,158.62,170.1,210.73,254.91,269.08,300.99,329.29
-8.2202,19.942,61.94,78.035,109.18,139.43,176.8,200.64,243.95,276.72,297.63,324.8
6.2017,43.376,72.867,75.49,112.85,155.89,192,199.86,244.17,274.41,296.64,317.17
7.3195,18.483,59.363,91.429,134.6,137.41,181.04,200.94,247.81,259.16,310.71,328.8
9.0768,40.944,67.294,90.805,119.49,138.36,169.01,200.06,242.12,265.46,313.42,326.78
2.549,18.83,64.804,88.316,115.63,151.48,176.73,218.44,231.12,275.98,292,331.32
-3.3739,19.71,63.78,91.608,132.59,139.15,177.63,205.24,227.26,263.04,288.65,326.91
-10.782,23.013,58.242,77.793,125.31,148.34,190.72,201.34,240.69,263.49,290.41,334.72
6.9814,23.676,54.971,76.965,126.7,148.83,176.51,219.76,243.21,259.94,296.69,336.6
2.5582,34.591,58.753,98.085,115.87,154.99,191.25,212.01,246.55,279.42,285.22,344.99
13.781,41.386,47.598,79.781,134.24,157.55,187,224.15,245.22,263.72,308.81,342
-5.0032,28.337,63.122,101.68,119.15,157.17,190.49,201.44,227.68,282.67,306.58,336.52
13.395,31.227,59.155,94.996,119.47,141.53,172.86,202.08,246.85,255.67,292.42,318.52
12.152,29.331,61.751,97.81,113.57,142.67,180.96,195.01,239.97,267.09,311.34,326.42
1.4803,25.849,59.774,78.411,116.24,162.32,168.68,210.99,237.96,275.72,291.65,344.35
11.289,16.102,47.414,85.727,109.11,135.33,175.96,216.27,229.59,279.65,292.03,320.92
-10.616,38.754,45.621,100.52,114.11,155.46,171.31,209.12,251.94,274.12,290.07,342.59
-1.9118,42.387,56.128,95.806,120.88,143.39,180.08,198.56,229.98,265.86,294.38,316.73
11.939,37.719,72.509,100.85,118.32,145.39,189.13,196.01,228.14,270.64,301.01,333.84
4.3125,25.249,56.314,85.151,118.93,138.69,188.43,202.49,246.71,274.87,292.11,322.56
7.9128,23.676,46.449,86.002,111.77,157.67,175.43,195.86,232.14,282.43,294.94,333.57
2.8065,19.851,53.66,88.094,129.95,144.05,189.51,206.17,243.44,256.99,304.12,331.85
2.3497,36.118,59.514,84.476,121.68,148.48,194.41,195.12,248.13,260.02,296.35,317.75
9.3413,32.512,70.191,95.94,130.54,160.61,181.28,216.69,235.36,270.54,308.41,322
2.1496,39.218,45.214,79.809,114.18,150.47,168.3,220.61,243.17,278.13,285.87,322.43
-3.0364,43.062,55.41,87.932,134.73,153.11,173.46,205.08,231.26,282.76,288.91,327.66
-4.8835,42.193,53.569,100.33,113.82,137.01,193.88,221.84,227.75,271.59,293.13,330.44
-9.2899,21.308,45.795,77.638,113.77,163.4,190.16,195.84,249,255.87,304.98,332.33
-10.186,18.271,51.646,92.671,129.67,137.4,169.38,210.62,239.02,258.46,304.97,320.56
-14.39,44.529,60.6,93.917,114.65,163.95,179.72,219.18,229.19,271.94,285.54,333.29
8.9669,34.548,58.938,80.82,106.03,135.45,189.46,220.57,235.59,255.63,292.92,317.41
-1.9254,28.046,51.123,76.27,107.42,162.17,193.61,213.02,251.28,278.23,307.67,315.66
-7.222,44.641,53.073,86.448,124.43,152.85,191.2,221.64,244.24,277.12,293.64,343.17
9.5524,19.524,66.355,93.211,130.86,148.45,187.15,208.97,242.65,283.05,286.51,329.32
-13.495,21.501,65.931,100.15,120.74,141.28,175.47,223.3,246.27,282.04,313.89,337.45
-5.3203,31.613,71.601,104.44,125.77,147.7,169.88,220.08,235.93,259.55,303.26,338.16
0.13972,15.293,46.602,85.652,115.63,160.93,175.3,218.6,226.23,270.32,311.7,326.93
-3.4843,21.685,57.366,82.484,125.42,138,194.25,205.82,237.65,283.37,291.49,319.89
1.1177,32.898,68.322,91.142,116.81,143.27,172.93,219.07,254.1,271.88,305.22,341.05
-7.4389,19.016,67.656,90.807,124.21,137.86,180.74,203.99,239.46,276.83,293.79,322
-1.1237,17.658,56.697,96.216,106.22,151.2,193.48,211.46,228.13,283.1,296.51,323.42
11.829,21.036,60.371,90.154,121.74,154.89,168.37,198.22,253.47,262.42,313.73,341.83
-12.666,38.801,71.604,92.708,124.49,144.55,177.66,222.68,250.64,281.14,300.27,331.47
12.186,21.705,53.612,102.02,127.69,149.7,186.48,223.89,236.97,270.92,304.69,315.08
-9.8811,16.291,65.673,86.882,114.51,153.27,171.87,216.69,247.41,272.34,296.85,331.09
14.239,21.269,49.064,101.63,118.53,146.92,165.65,208.59,239.55,277.19,285.74,325.3
4.1121,43.039,71.267,89.479,130.06,161.87,174.67,197.99,241.26,284.52,310.68,323.24
-11.984,26.855,60.836,87.75,125.12,136.48,188.98,196.09,253.1,283.76,302.38,330.07
-11.158,23.745,51.743,79.811,122.22,135.86,194.53,205.39,254.98,269.8,311.36,317.35
-13.498,26.724,56.693,98.294,113.86,141.06,169.27,206.59,251.57,278.59,305.34,315.87
12.46,32.902,67.773,104.53,111.92,161.62,172.54,202.56,226.14,278.22,302.11,321.75
-9.6629,39.929,58.137,97.967,110.01,142.01,185.54,221.51,253.3,268.88,289.58,318.27
-9.9958,36.271,46.393,79.787,109.22,142.81,188.56,197.56,236.51,277.36,292.79,327.61
-2.8089,32.101,73.3,76.267,127.06,159.58,170.42,196.87,243.12,263.6,300.59,336.64
5.8658,16.128,53.894,89.158,128.86,154.52,173.35,216.06,226.27,271.6,314.59,336.3
7.441,19.263,47.033,86.095,134.3,151.38,175.28,223.53,227.37,267.59,313.22,331.86
1.9825,30.949,52.568,98.847,110.7,142.45,184.64,208.66,248.87,263.82,287.79,325.27
-10.957,16.623,60.592,80.903,108.88,144.1,171.02,211.21,251.81,276.38,311.79,324.69
-2.6317,38.156,45.588,75.108,129.11,145.13,172.59,214.72,254.71,262.17,287.95,331.09
4.3808,40.028,54.47,94.868,132.52,137.85,166.96,219.21,250.24,273.54,291.17,336.51
-13.203,38.959,48.776,104.59,130.2,147.23,171.51,218.35,226.92,265.49,294.29,340.44
14.326,43.045,61.293,99.641,105.83,155.58,183.78,214.24,241.79,282.12,307.78,334.66
7.0688,30.647,57.737,97.233,126.23,140.48,186.89,203.46,225.18,275.31,311.69,332.42
8.6649,25.409,65.618,92.332,125.94,163.36,169.64,221.86,234.44,278.94,307.14,324.79
1.6921,30.28,67.45,99.965,130.02,158.46,169.29,201.95,244.55,282.35,308.28,332.52
1.7148,42.636,61.378,96.551,130.54,156.98,187.33,214.26,249.99,275.41,306.93,317.93
-5.749,41.732,70.599,88.931,120.1,139.82,167.68,208.67,244.01,278.03,285.85,317.17
9.1524,42.553,64.119,99.026,120.67,159.37,166.96,223.73,227.6,274,293.75,342.52
-8.5642,25.981,49.739,101.78,126.58,159.77,168.59,206.12,226.84,259.73,309.91,321.22
13.624,19.487,64.465,98.619,112.07,152.05,194.75,201.39,230.56,266.48,298.35,340.28
8.609,18.329,54.986,80.872,110,158.63,179.88,222.52,231.1,257.78,307.55,331.91
-1.3138,35.079,56.533,88.834,118.47,147.95,173.33,217.17,251.46,256.05,309.96,343.9
11.697,36.686,53.24,87.082,131.23,135.3,182.94,224.43,247.49,268.69,292.37,328.62
-10.341,42.252,47.232,103.41,107.76,145.36,193.05,205.59,249,261.61,295.35,338.32
-2.5461,28.497,63.87,104.76,112.43,163.13,170.67,221.43,229.17,269.99,314.73,340.05
6.2539,26.409,54.655,101.04,117.84,156.44,170.61,215.69,233.1,259.16,300.63,327.96
4.0865,19,66.34,94.431,113.26,149.82,167.54,211.16,243.1,272.97,308.76,320.26
-10.597,27.965,57.893,95.593,105.81,152.37,182.17,214.1,245.89,258.41,303.36,315.12
2.0782,38.585,72.028,98.319,124.93,162.84,187.06,197.83,237.05,257.04,300.28,332.57
2.2199,17.564,45.468,99.126,110.27,142.75,179.99,204.28,251.62,274.7,310.65,344.38
-14.337,19.423,61.249,93.351,108.62,161.07,194.2,221.06,254.15,269.62,290.79,322.57
3.6818,15.98,67.719,89.013,109.73,144.59,176.79,218.46,234.17,284.19,297.7,338.45
-7.0233,22.524,66.502,97.892,115.5,158.36,182.67,200.8,236.18,282.59,297.9,327.91
14.068,31.409,64.951,90.11,114.69,149.04,185.21,208.3,251.96,262.58,288.51,318.97
14.51,38.968,62.811,85.199,110.71,149.73,171.07,212.65,227.13,270.21,301.13,340.86
-11.31,32.404,54.461,81.971,112.69,135.5,172.41,223.13,232.27,283.88,305.91,323.87
-10.593,37.611,61.7,82.187,107.99,150.71,169.83,220.23,249.63,282.37,303.83,341.74
12.663,37.692,53.595,83.801,109.8,136.52,182.11,208.77,238.41,264.76,295.31,336.29
-9.5939,18.841,71.516,100.1,117.88,154.58,177.87,213.38,225.24,283.19,300.37,336.65
-6.6619,37.046,62.706,78.46,109.82,157.37,185.19,197.6,250.58,278.22,300.03,336.02
-1.0312,16.819,52.175,98.432,129.76,152.73,186.26,213.32,233.55,267.23,292.89,324.63
0.47719,23.785,74.422,103.15,123.07,140.51,182.59,208.29,234.68,284.97,307.24,345
-12.794,16.716,50.418,89.614,115.71,149.72,185.19,221.74,248.99,259.46,304.1,316.44
4.3784,29.081,70.59,103.82,108.23,155.11,177.54,208.11,245.35,269.26,299.5,344.74
-13.825,41.29,73.587,76.749,127.8,149.37,174.92,216.71,236.79,275.06,298.51,334.9
5.7383,42.758,62.087,86.008,126.65,158.27,182.56,195.06,253.93,267.13,304.14,343.06
-5.3345,35.445,67.77,97.037,113.83,162.4,170.57,210.76,232.62,279.15,288.63,322.05
5.8547,16.071,56.786,95.061,129.83,156.45,185.49,210.13,228.73,270.96,308.35,329.25
12.056,34.599,68.789,101.83,116.31,164.29,188.36,202.92,253.05,266.61,297.12,342.16
0.36933,29.832,64.26,95.634,111.54,156.48,168.19,200.65,254.83,271.34,304.98,332.54
-2.7336,29.575,73.412,101.45,108.45,149.09,192.99,203.02,252.08,279.23,314.7,335.83
9.6339,30.065,47.159,94.347,108.56,136.31,192.81,214.51,235.35,255.97,309.02,315.84
-1.7156,28.043,61.704,99.197,129.79,152.17,183.42,221.27,246.38,265.37,294.64,319.01
-8.5506,16.47,48.092,76.167,114.16,155.41,177.09,223.79,225.1,282.26,302.6,343.07
13.741,25.149,67.162,75.24,112.71,153.5,167.69,201.03,235.26,274.11,287.74,342.64
-12.84,20.099,48.89,91.391,107.43,140.65,166.82,209.59,234.01,281.85,297.92,340.74
7.5152,23.092,62.076,88.893,107.71,161.65,175.95,205.91,243.68,284.34,290.32,330.91
0.72566,24.151,56.564,81.851,134.37,143.8,186.86,196.77,252.5,262.89,296.58,326.04
-5.2052,43.248,46.83,98.324,107.25,152.93,179.54,221.28,244.86,261.38,306.59,329.79
11.138,34.998,56.93,79.127,134.79,145.19,191.65,219.59,230.14,272.98,291.59,321.26
-6.291,43.029,66.438,84.446,131.43,150.72,177.54,217.22,245.89,281.86,295.72,331.74
10.238,21.786,57.783,81.569,109.61,150.66,190.97,219.84,250.13,259.92,302.76,337.11
10.498,39.247,58.405,98.022,119.44,136.92,186.86,218.8,237.2,278.44,296.79,334.66
-9.2115,35.682,59.355,81.032,107.78,138.45,185.59,195.1,241.36,272.45,285.46,332.18
-3.0588,43.867,54.851,101.6,115.3,150.5,183.8,215.15,239.13,260.6,309.28,316.69
3.0336,18.803,72.238,79.043,125.23,135.97,183.52,197.54,246.51,265.17,291.09,316.87
1.784,19.336,53.745,100.82,113.22,151.46,166.32,196.95,226.61,269.51,313.25,322.03
-14.506,25.353,63.883,77.603,110.25,135.43,194.79,215.97,242.85,268.23,286.99,334.12
0.78298,35.694,72.241,94.328,111.29,138.34,188.22,203.83,230.17,262.47,307.48,342.6
-10.743,38.067,63.241,95.46,132.42,163.9,181.47,196.9,240.47,272.14,287.15,332.63
-2.0164,44.969,62.499,77.907,105.96,151.37,180.35,196.23,235.63,256.71,296.98,319.88
-10.977,16.295,50.992,102.55,126.68,150.48,194.94,203.67,226.58,284,301.35,320.61
-12.317,37.486,73.862,84.51,129.63,149.05,180.88,205.55,248.69,273.71,290.06,325.24
-3.2316,15.265,53.63,79.397,132.32,164.63,188.13,205.68,233.94,283.3,305.42,327.9
5.8853,27.121,59.814,96.16,123.4,135.15,186.41,215.94,248.36,275.31,311.48,339.07
1.2377,35.651,74.451,101.67,133.74,158.44,171.82,198.82,236.01,281.06,304.62,338.19
-13.765,30.104,74.8,85.708,105.86,154.16,187.07,199.86,248.71,271.27,313.77,327.55
