-5.7116,21.267,41.93,50.97,81.437,102.45,129.91,133.3,161.05,177,202.04,220.3,236.69,251.23,274.76,301.39,324,343.69
-0.97757,14.915,48.418,68.328,83.103,92.191,114.45,147.72,167.01,171.79,190,224.47,234.87,255.96,273.5,309.09,313.05,338.9
8.0896,14.82,45.668,52.971,83.363,106.06,111.24,149.21,167.52,170.3,191.04,211.8,243.38,263.76,277.3,295.86,317.16,346.67
5.8843,24,44.29,54.1,88.485,96.298,123.45,143.42,167.14,181.9,191.54,223.82,231.11,261.28,275.41,301.11,323.52,331.1
1.6378,27.637,43.651,66.279,74.975,93.38,126.39,134.67,157.68,172.11,194.48,218.12,237.28,258.34,285.21,302.15,321.42,333.41
2.5126,18.309,40.264,67.254,74.93,107.6,122.48,139.5,162.07,175.82,194.62,217.77,240.68,250.17,284.43,294,323.2,343.96
-2.9292,16.919,32.446,68.377,89.243,101.05,128.16,135.43,165.18,184.02,208.12,226.27,241.97,258.78,270.81,309.81,325.73,331.02
-6.4948,17.607,49.88,65.715,85.869,103.42,112.76,131.95,152.49,182.72,196.77,219.2,237.81,256.1,289.4,292.27,324.15,332.21
-5.1237,26.479,30.488,51.2,72.657,90.994,115.4,146.17,167.78,175.79,199.97,214.41,234.62,250.63,286.08,304.18,324.39,343.17
6.8681,26.09,49.029,64.998,82.454,109.56,119.02,149.28,161.86,185.91,195.84,210.59,239.82,263.68,280.99,293.66,325.25,345.33
-6.2767,26.681,36.967,57.363,76.427,104.37,127.83,144.21,155.99,178.39,193.75,211.78,247.31,255.96,272.1,291.03,324.88,349.45
-2.7134,27.802,40.395,57.996,70.168,99.013,123.73,144.81,163.35,171.72,193.75,225.82,239.25,262.41,286.99,291.45,312.84,338.38
3.8375,13.627,40.287,58.047,84.222,101.77,126.1,131.09,151.45,187.2,197.39,211.65,244.62,265.05,283.66,299.89,317.53,349.45
0.19405,25.107,33.012,56.589,72.444,98.573,127.48,130.21,157.24,181.26,200.9,211.74,231.08,264.28,274.19,302.66,319.33,339.29
-7.9993,18.132,38.488,63.121,70.474,109.01,126.91,140.36,168.08,182.89,191.59,218.75,238.02,265.99,281.23,296.06,313.13,335.36
-2.6243,19.565,40.508,62.668,71.661,97.525,114.09,142.86,159.69,176.97,194.25,229.13,242.74,252.81,279.44,304.62,325.17,337.75
6.9509,10.729,41.597,57.195,81.394,90.721,126.6,141.39,156.56,179.01,207.49,228.53,235.51,264.48,272.09,302.23,322.41,334.48
-1.5967,10.315,30.336,66.379,80.498,105.77,112.42,132.9,156.17,173.33,202.42,213.14,245.33,260.67,274.68,306.95,317.95,338.75
3.698,16.1,43.57,68.275,88.454,100.29,126.77,139.38,169.47,177.14,199.1,228.96,243.57,252.86,275.81,302.3,329.95,339.45
9.9104,26.349,49.85,52.016,73.553,107.48,112.26,135.37,167.03,184.5,202.51,224.57,238.3,256.06,286.04,299.94,316.53,343.16
-5.361,26.261,35.025,68.549,75.342,101.7,114.13,144.21,162.38,182.19,199.94,229.45,248.97,263.22,279.39,308.8,328.36,349.38
1.8933,17.302,30.42,63.231,75.674,104.28,111.85,138.36,152.75,175.78,195.17,217.91,247.76,264.29,272.78,300.61,317.67,336.12
1.0125,20.852,48.943,61.25,79.071,108.17,126.17,134.65,165.76,184.23,206.37,219.7,235.36,251.42,276.21,296.02,326.53,345.48
-5.0669,28.808,31.134,63.752,75.968,101.4,129.6,146.8,168.96,175.45,201.76,219.62,239.14,266.36,276.73,302.23,320.18,344.89
-0.9373,15.041,30.425,50.534,78.108,104.71,125.72,149.56,169.23,172.93,200.66,225.85,232.79,256.69,280.95,297.53,313.1,347.92
7.0188,25.408,44.774,64.823,74.774,106.95,115.44,146.24,155.07,178.66,201.35,218.22,240.73,268.05,283.66,297.46,311.91,336.21
2.8096,10.608,43.298,67.924,87.487,97.837,129.26,130.29,164.5,187.48,200.89,226.81,238.93,252.42,279.73,300.3,322.16,341.06
-3.9626,20.631,40.897,50.001,82.962,104.69,116.82,134.56,160.05,188.78,208.6,216.56,239.13,262.01,278.56,305.83,322.52,336.5
-8.2904,29.984,48.499,61.781,88.148,97.084,118.37,136.19,163.4,184.9,206.19,216.94,239,260.73,282.86,306.85,312.43,334.89
-2.4501,27.751,35.114,50.145,77.51,90.478,129.45,138.8,169.57,171.92,201,215.26,233.01,252.06,281.67,307.65,324.36,346.55
-9.9738,29.77,41.121,54.796,74.809,90.645,124.67,146.55,162.33,184.66,198.8,219.78,237.42,264.74,276.65,295.76,319.47,341.97
-4.7228,20.55,31.89,52.061,78.86,95.953,127.5,134.29,157.75,180.21,194.29,227.19,245.14,263.39,270.31,307.75,314.64,348.32
-2.975,12.423,42.804,69.942,81.441,106.88,120.36,133.79,167.46,187.98,205.84,220.53,232.22,251.51,275.32,305.85,311.41,348.3
-3.3309,10.361,33.697,53.171,82.853,101.73,115.52,134.83,167.86,188.12,191.58,211.72,241.29,267.94,278.25,290.81,321.48,334.62
1.8183,28.123,41.739,52.254,71.355,94.894,119.58,131.34,164.22,171.46,198.43,223.22,239.2,261.83,280.38,307.14,319.68,341.12
-3.6797,16.393,45.643,64.748,74.313,95.242,118.03,140.59,158.39,181.6,208.12,212.88,249.64,258.11,282.16,304.49,326.36,345.67
9.5418,25.085,42.883,65.891,84.231,104.75,128.76,146.43,162.8,185.66,208.74,215.62,239.96,257.77,286.9,301.43,312.94,336.78
-3.8012,25.865,35.886,61.871,81.769,93.396,110.34,133.83,169.91,170.21,197.42,224.51,234.46,263.03,282.34,293.34,327.65,334.3
-9.1378,13.992,41.871,54.148,74.432,94.848,111.66,135.06,156.4,184.17,195.94,215.25,232.96,269.1,281.58,306.58,326,344.26
2.491,26.38,41.129,52.553,70.729,103.8,115.35,149.02,150.08,173.72,193.32,225.47,246.41,255.33,281.99,298.18,318.33,339.9
-0.14699,19.533,48.633,60.204,83.989,91.291,121.31,141.65,163.09,178.12,196.37,212.31,236.28,257.67,281.82,296.25,326.19,334.27
0.62528,18.946,41.636,58.492,70.694,94.153,110.04,133.5,157.82,188.4,202.33,228.87,247.38,259.94,288.93,306.43,320.26,349.16
-7.3928,14.747,49.295,59.704,81.859,100.14,127.65,138.34,163.62,183.67,190.16,212.57,241.61,264.02,279.7,301.91,317.41,348.32
-9.6931,27.392,44.553,50.077,78.763,90.495,110.48,144.99,153.17,177.77,204.02,228.36,231.04,251.09,278.89,291.78,323.75,344.05
-5.4482,16.545,48.885,56.815,86.151,107.71,122.61,140.58,165.7,170.55,207.49,221.44,239.35,267.33,275.15,294.46,325.35,346.19
-1.1536,26.084,43.148,55.296,81.004,95.335,115.93,134.97,158.7,188.99,198.02,226.68,238.27,263.27,273.5,307.33,327.11,334.53
2.8158,20.858,37.771,55.016,80.283,90.356,117.17,140.4,151.05,183.71,191.3,213.04,237.09,257.2,272.14,292.79,315.95,331.67
7.7575,29.606,33.634,66.059,88.547,104.55,115.35,136.93,150.52,181.99,197.5,225.62,230.91,254.33,283.01,295.05,326.18,333.34
-2.175,21.193,41.944,61.258,88.993,96.054,128.41,135.2,168.48,187.65,205.88,219.96,241.96,258.4,287.8,300.42,317.62,344.42
5.2794,13.91,41.084,65.882,88.405,109.76,117,135.56,168.21,188.62,209.33,229.68,243.46,266.45,286.64,300.42,311.61,330.88
2.7582,15.456,34.139,68.25,73.073,104.4,111.68,140.66,163.33,189.58,208.77,220,245.78,266.41,280.02,304.76,329.39,348.6
9.84,19.646,36.237,65.704,77.028,98.454,114.77,141.7,160.22,186.96,205.54,227.83,237.56,257.92,272.39,301.28,314.8,344.03
-9.2665,19.615,45.541,64.94,80.79,105.43,116.67,139.3,163,173.9,196.7,221.33,236.45,254.31,271.71,306.45,311.62,338.02
-7.5677,18.17,36.645,65.269,77.27,103.94,128.21,142.49,161.05,170.19,193.68,218.21,232.19,254.81,287.86,296.62,327.61,335.36
-7.6909,24.882,37.414,65.689,71.313,104.8,129.57,146.3,157.87,172.87,202.22,228.62,244.35,267.39,271.42,309.4,321.64,341.3
-4.8741,15.415,45.745,62.516,75.71,95.223,127.22,144.72,168.84,172.11,207.3,221.72,232.94,263.86,286.52,306.42,322.29,341.06
0.7056,29.236,32.575,64.609,82.744,109.11,120.21,130.74,153.16,186.53,193.04,219.27,240.99,268.99,278.48,297.29,318.42,335.23
7.7895,13.922,43.121,66.172,85.949,98.646,129.12,144.07,151.28,184.7,190.71,222.69,239.34,266.55,284.16,296.17,314.78,335.29
-1.8081,28.369,45.101,61.612,71.961,102.23,121.5,147.98,165.4,183.08,201.25,213.42,240.53,269.23,275.7,297.08,316.79,340.29
6.5458,14.722,44.623,55.874,72.422,92.27,112.57,143.99,158.11,186.92,204.01,221.84,233.29,266.01,289.01,295.7,320.5,335.48
5.8143,21.219,35.121,53.266,88.203,100.72,121.25,137.53,156.95,178.84,193.96,214.28,239.32,259.37,273.2,294.26,314.09,343.89
-7.3837,15.035,43.129,61.552,80.748,106.09,111.59,140.09,152.53,188.52,196.44,229.59,249.18,266.31,289.21,296.95,316.57,335.11
5.0983,23.647,40.076,64.983,77.126,103.64,117.34,141.62,160.33,183.9,198.95,225.8,246.05,263.75,282.72,303.15,318.58,345.14
-4.4878,12.716,45.051,57.645,86.987,99.447,123.15,141.14,154.3,172.07,209.64,226.75,242.42,263.13,282.28,306.86,320.4,330.35
5.9172,23.137,36.94,59.697,83.522,109.74,116.57,147.05,167.7,178.27,193.88,227.39,241.17,255.5,281.69,300.88,328.82,336.63
-5.523,29.153,49.186,69.746,72.861,103.98,117.78,149.52,158.3,185.79,202.7,226.3,248.29,267.95,277.65,292.17,318.42,346.34
2.515,15.271,42.51,65.929,74.194,101.59,127.13,131.76,158.63,173.87,207.09,227.33,235.06,251.52,277.66,308.51,323.15,340.15
-2.6968,17.802,31.913,60.496,76.23,103.43,127.08,132.65,153.41,176.03,195.73,215.64,242.04,257.95,272.36,296.8,327.94,347.28
3.2653,25.181,34.152,67.558,86.934,108.77,121.4,138.77,161.33,178.76,198.39,219.62,234.27,268.57,279.64,293.2,323.07,349.13
2.5451,18.909,42.158,60.344,79.131,105.93,121.87,137.53,160.65,184.27,209.39,213.74,239.09,255.93,271.56,295.16,316.37,344.97
-2.1922,13.452,41.158,58.163,84.077,102.74,129.55,143.39,168.55,174.11,207.03,218.38,246.83,254.71,282.37,308.72,317.4,340.72
-0.54212,28.923,49.377,55.626,81.332,95.501,117.23,147.3,168.41,182.29,200.84,225.7,249.83,252.46,274.01,296.15,328.39,331.3
-7.0169,10.808,42.817,65.76,74.976,95.985,123.28,133.55,168.11,181.03,191.99,217.76,232.72,264.09,273.51,294.49,322.88,343.98
3.7177,24.838,33.689,66.428,70.155,94.186,110.87,140.76,159.74,177.09,190.51,227.82,244.58,261.42,272.55,304.16,313.57,336.85
-3.9917,19.219,46.302,65.288,78.922,102.51,116.45,149.1,162.92,171.74,202.07,211.77,244.79,263.89,287.35,308.03,313.67,331.18
-0.71486,12.354,41.647,53.806,79.003,96.393,127.34,133.4,154.61,170.52,206.31,227.15,247.69,251.97,275.98,299.01,316.58,336.18
2.9912,20.613,43.705,50.43,86.768,92.286,112,142.19,150,185.71,194.48,226.46,249.77,254.93,284.95,299.27,329.42,334.76
3.5568,12.393,46.019,50.013,78.787,100.03,125.03,142.62,169.27,186.91,193.49,218.74,248.34,254.44,283.68,290.27,325.87,348.53
1.2161,10.258,41.219,61.22,89.515,107.64,117.74,142.64,152.79,189.52,206.43,218.38,243.15,253.5,288.91,304,311.44,348.89
-3.8666,15.713,33.419,69.577,80.137,108.78,117.1,135.39,152.02,174.26,191.55,226.53,235.35,250.09,270.4,306.31,322.4,343.33
-6.4455,19.524,40.864,57.988,79.784,105.5,124.09,134,156.69,176.66,198.04,214.82,230.19,266.25,277.21,306.92,319.85,333.03
8.1591,20.919,32.456,59.463,80.705,108.91,123.72,148.24,164.64,181.46,191.58,223.73,234.87,257.23,284.95,290.08,318.1,340.79
-2.7509,23.605,49.702,67.843,85.723,92.163,120.24,148.71,151.76,184.39,198.94,219.91,234.63,260.05,272.32,294.11,329.67,339.16
-2.1952,13.52,43.195,55.627,72.756,101.06,126.68,135.82,168.16,180.53,202.7,213.35,243.36,266.64,275.31,295.9,328.86,336.04
1.1239,10.804,44.316,53.114,76.029,92.666,114.92,140.66,159.41,173.77,206.49,229.45,236.7,260,288.98,299.92,318.87,331.28
3.3418,25.521,48.916,68.868,72.243,105.32,121.25,135.27,154.84,186.39,194.66,218.74,247.18,265.08,276.99,299.98,325.54,349.96
3.0427,16.905,39.101,52.339,81.231,102.72,120.95,142.82,158.73,176.33,197.59,215.11,249.17,261.96,273.61,305.63,314.77,333.91
-4.6965,27.932,34.008,64.808,76.268,104.02,117.73,135.46,160.13,182.2,193.7,219.24,248.24,253.68,286.67,296.21,316.24,339.83
-4.7,17.418,38.135,69.373,83.17,101.78,115.64,142.47,150.03,188.5,192.29,222.48,232.63,253.91,270.29,306.18,313.07,346.7
7.3645,25.516,41.878,57.428,73.238,103.7,123.92,135.38,154.14,182.12,204.64,219.27,238.03,259.69,273.12,304.41,321.27,345.06
3.2438,29.023,49.453,50.562,72.827,100.3,119.65,130.85,164.13,185.7,208.16,219.47,240.35,268.4,287.13,306.38,318.61,338.03
5.2671,17.354,45.467,56.543,71.919,93.331,118.87,141.19,169.91,176.19,201.39,214.35,236.6,268.38,278.5,298.42,327.75,333.74
-5.2328,20.158,46.475,60.02,71.141,106.39,127.05,137.85,155.2,180.12,198.23,214.22,233.47,264.99,288.92,301.41,310.13,348.98
-5.57,17.285,35.952,56.982,81.095,95.072,127.15,148.14,160.77,171.02,196.78,215.42,238.54,256.9,274.15,292.46,318.65,330.03
3.6187,20.712,42.049,68.617,81.485,94.441,115.01,135.85,169.49,177.59,206.23,224.26,242.86,253.92,274.82,292.24,321.34,347.82
-3.8572,12.069,33.939,55.403,85.067,94.295,111.11,139.29,164.51,173.19,191.52,228.03,232.4,253.96,280.51,305.25,314.37,338.81
9.9162,14.312,38.943,65.884,79.409,98.92,112.92,133.08,161.93,178.87,191.62,219.74,239.37,264.1,279.35,291.17,323.02,340.99
-4.8185,12.68,35.721,53.532,80.069,94.006,115.08,143.56,162.23,174.13,197.34,229.06,238.61,254.36,289.88,291.88,328.61,344.93
8.9929,27.764,49.388,59.456,76.712,90.572,121.32,138.66,154.51,176.37,205.24,216.03,238.26,250.87,275.05,305.64,326.15,344.83
-4.6564,24.829,46.068,50.987,79.397,90.57,115.23,138.39,160.44,180.77,198.55,213.93,233.06,269.68,288.52,290.51,315.37,347.8
4.3187,15.633,35.273,50.362,76.386,102.91,122.7,137.08,156.19,184.76,203.7,227.6,246.69,264.25,276.39,304.42,317.25,337.73
7.9335,14.893,49.525,63.57,72.552,100.87,126.05,138.29,154.61,185.49,208.47,215.21,243,258.74,273.64,308.93,321.19,341.97
-9.5844,23.944,39.441,67.957,78.148,108,116.03,132.76,154.95,179.61,207.6,222.81,249.76,265.8,270.98,298.95,316.47,340.1
-9.6757,19.677,43.452,64.6,71.93,109.9,128.37,149.31,151.81,179,193.81,225.54,240.25,260.37,273.07,303.47,311.26,339.67
-2.1435,25.119,44.3,62.305,79.452,108.83,111.64,131.52,169.56,175.42,190.19,215.62,239.57,262.32,272.74,304.4,315.76,342.81
-8.8217,11.719,40.185,50.767,80.791,93.325,125.5,149.24,167.74,181.42,208.76,225.91,232.04,268.38,277.22,302.38,319.46,339.4
4.6773,15.659,38.966,51.273,83.92,108.14,113.8,138.62,160.95,186.7,193.3,224.74,239.96,250.4,273.48,292.45,325.55,339.9
1.2759,19.176,36.854,56.105,77.033,102.99,115.52,137.82,164.9,187.81,192.57,216.73,239.78,254.16,286.67,291.28,315.37,337.34
7.3454,25.892,31.017,52.256,84.681,108.75,125.86,144.03,159.48,179.78,209.48,216.29,244.97,266.71,282.51,302.42,315.44,336.4
-9.717,10.282,35.537,52.721,81.33,96.53,117.1,145.81,151,186.73,202.44,217.64,237.3,263.61,278.35,302.16,328.84,330.05
1.9219,22.151,35.346,62.302,78.95,109.64,124.77,149.12,155.51,183.07,195.31,218.98,230.76,268.04,273.22,290.25,316.35,331.49
0.48401,17.366,35.977,60.81,83.139,107.78,128.84,138.05,157.45,175.51,207.43,224.59,231.84,258.59,285.88,306.17,323.32,346.13
5.5907,15.099,36.338,62.491,88.405,97.231,129.43,148.19,155.14,175.06,201.69,221.39,240.93,250.23,281.29,299.3,325.25,345.06
-7.5762,11.623,45.017,69.287,73.189,91.645,128.02,136.72,158.85,172.09,195.87,226.72,233.82,255.04,285,301.1,313.53,340.42
4.8112,18.878,43.64,56.867,75.206,105.48,119.67,142.1,158.86,182,191.46,229.61,247.24,257.05,280.43,309.51,312.44,343.71
-4.0186,25.149,33.118,66.711,81.794,95.879,114,145.13,151.31,187,197.62,213.13,232.27,252.9,270.53,293.74,315.2,337.66
3.399,13.042,49.265,56.348,76.265,102.69,111.72,147.36,160.6,183.38,203.91,226.17,241.2,251.85,286.56,308.93,326.08,346.7
2.2844,22.438,37.247,50.254,70.586,103.35,118.51,135.68,166.38,172.93,192.09,217.74,230.08,254.16,281.05,306.2,323.48,340.37
9.5657,27.961,31.458,56.935,84.505,98.744,127.09,147.8,155.12,178.35,196.62,228.43,249.6,263.87,275.62,302.39,320.09,330.4
-1.6588,17.202,30.966,69.636,76.18,90.47,112.22,133.24,150.81,180.23,193.44,217.78,243.58,261.68,278.8,292.05,321.36,342.02
-9.6926,18.987,32.63,61.096,74.95,105.69,129.61,136.49,167.52,176.03,208.19,217.02,241.84,253.14,274,291.95,322.06,342.23
9.947,18.143,46.909,62.4,73.534,93.665,126.25,138.6,151.36,181.06,208.35,229.36,249.39,269.23,289.49,294.5,311.96,335.49
-8.1972,28.975,38.013,68.548,85.901,97.439,127,148.51,152.16,173.11,194.83,213.97,243.92,266.15,284.9,293.67,326.24,331.7
-1.8932,23.276,45.762,68.899,88.506,106.84,111.97,137.3,169.75,179.91,191.22,227.42,244.52,266.1,287.78,303.35,312.19,335.21
-4.506,10.419,46.933,53.791,86.75,97.646,124.64,146.86,154.78,179.87,200.28,217.09,230.13,268.74,270.56,303.68,323.28,339.1
5.0972,16.963,35.516,53.831,70.873,90.624,126.77,144.26,152.17,171.31,192.64,219.78,234.23,256.75,271.2,299.52,315.33,349.98
-2.7264,25.17,41.124,61.578,85.622,104.83,116.36,143.09,158.62,176.65,191.11,221.35,239.98,263.74,280.51,291.03,324.25,344.98
-7.9512,12.85,32.964,50.058,77.557,107.62,127.64,138.78,165.75,188.86,194.09,215.68,239.36,265.84,271,294.59,312.4,349.11
-0.81918,15.275,45.785,63.237,88.83,101.21,110.36,133.96,169.07,184.76,198.07,219.65,230.61,266.06,276.08,306.88,313.59,330.56
-8.0574,15.108,42.488,65.708,88.782,90.763,120.65,148.97,168.16,186.75,206.66,224.64,244.46,251.85,287.38,303.15,323.92,341.42
8.0898,22.078,44.916,54.677,75.471,93.737,126.83,139.5,153.57,183.07,195.73,224.48,244.54,263.09,273.35,308.33,321.63,339.66
-2.156,20.488,45.381,65.066,70.922,105.32,128.74,138.17,161.31,178.12,197.89,211.31,248.82,265.65,279.42,295.88,312.4,339.78
-6.122,13.311,31.083,54.398,77.089,101,120.66,138.65,161.99,170.33,191.37,224.62,241.54,259.55,276.68,304.53,311.21,330.4
-2.2694,15.797,41.583,66.143,81.581,90.77,128.91,148.59,162.29,183.17,190.33,219.85,237.7,268.17,276.15,307.22,328.72,340.39
-8.3206,22.305,44.056,57.65,73.332,90.425,117.8,147.37,167.46,174.19,200.47,225.82,239.77,264.32,287.46,297.24,328.6,342.57
-8.0474,16.32,42.07,63.779,85.276,101.97,125.42,140.36,154.48,172.81,193.02,215.02,231.55,269.32,289.15,295.51,314.15,346.45
-3.5473,24.494,30.646,64.868,74,102.69,113.74,141.36,166.19,176.21,208.28,221.68,230.73,253.3,285.58,293.14,313.04,341.33
-1.1861,17.091,33.743,58.138,79.761,96.353,118.92,146.47,152.78,177.95,201.58,213.08,249.38,269.07,273.33,299.44,310.82,344.03
-8.2617,26.425,47.337,60.939,73.56,93.575,111.76,144.07,155.39,175.44,192.64,217.84,232.73,267.95,275.91,299.38,326.49,343.18
7.1438,27.291,35.134,61.107,72.766,95.591,116.04,131.29,167.28,179.22,197.73,219.43,231.59,261.1,288.81,297.57,325.99,349.65
8.4131,28.265,31.453,60.622,77.968,109.71,112.1,141.22,167.41,186.75,192.63,214.77,246.42,267.72,284.64,307.18,323.24,344.25
-6.7011,28.229,40.261,52.003,88.273,94.678,118.17,139.87,154.09,174.15,190.04,219.49,241.3,261.26,270.19,302.96,315.96,332.94
-7.5201,28.991,40.32,67.443,81.03,109.62,114.17,140.43,154.91,172.33,202.35,210.65,234.51,255.92,272.06,298.76,325.57,337.77
9.0383,18.291,42.154,56.649,74.984,105.9,121.74,138.53,162.03,171.86,194.38,228.58,240.42,266.94,275.72,292.17,321.69,334.32
4.2427,12.5,45.793,62.667,79.372,92.93,114.93,146.51,155.33,179.59,203.54,218.7,230.31,254.21,288.88,297.74,321.6,348.24
5.3405,19.409,35.074,58.785,80.814,107.32,122.02,139.49,167.94,182.95,200.73,214.25,232.3,251.87,287.89,304.33,318.37,348.22
-8.0622,15.515,34.14,66.563,74.373,90.102,117.35,149.95,162.06,183.01,192.29,221.58,244.25,260.81,271.59,299.38,329.13,346.65
-7.6667,18.146,34.64,55.481,80.381,92.78,117.69,135.64,163.09,182.34,195.74,213.9,230.95,258.49,283.81,297.17,320.31,342.77
-9.7174,16.032,38.39,54.351,78.851,93.801,117.98,133.24,161.84,172.6,202.83,224.5,240.76,264.72,270.94,305.56,329.35,336.13
