3.6122,19.108,40.02,52.929,81.197,101.4,123.27,136.21,167.44,171.6,207.19,211.97,235.31,254.14,282.33,296.22,325.81,349.78
-9.4343,28.847,48.384,64.495,73.202,103.85,126.37,142.53,162.32,174.44,190.39,224.97,241.65,256.34,270.94,305,320.68,346.19
-7.817,15.723,43.628,52.488,78.996,100.72,115.48,148.34,166.2,171.37,197.88,221.4,235.76,260.6,286.02,296.89,321.83,332.19
-7.7696,24.761,42.651,55.972,75.895,101.7,124.57,147.2,160.13,181.26,206.62,225.71,237.91,250.09,271.77,296.44,322.88,343.81
0.82999,29.598,43.238,61.33,84.965,93.912,124.11,142.3,154.72,181.28,199.31,227.33,241.81,268.94,284.39,296.25,329.7,339.23
-5.9171,27.427,38.52,65.584,76.947,95.239,118.42,131.65,156.57,187.57,196.82,217.14,238.39,258.36,282.25,299.42,312.87,339.54
-3.7215,24.872,30.987,65.269,78.051,103.78,112.96,134.37,160.93,189.23,201.85,210.54,233.59,257.05,290,305.25,322.13,348.12
-9.3352,22.436,48.992,59.081,88.54,108.28,114.61,138.05,156.88,172.09,191.9,217.37,244.36,263.77,282.74,308.7,319.34,345.47
-1.5248,10.232,40.897,64.662,76.337,97.36,129.57,147.5,161.2,176.8,202.67,229.59,239.34,266.55,283.45,298.24,321.88,338.17
3.532,26.183,38.961,51.588,74.273,94.694,122.16,147.66,166.39,179.22,190.09,215.24,235.45,253.37,281.75,295.61,328.44,338.59
-1.8034,22.609,36.374,54.129,77.76,96.85,111.21,133.46,163.57,175.56,190.27,224.15,244.73,263.51,282.41,295.59,323.62,338.55
-9.0419,25.544,47.142,54.16,77.066,98.312,127.57,139.57,152.39,173.93,206.72,225.15,237.25,264.43,274.17,307.94,327.59,336.02
0.4615,26.717,31.189,60.783,78.707,94.235,114.6,137.56,160.58,185.17,204.52,228.14,239.12,253.91,270.77,299.76,324.95,340.67
3.6806,23.019,35.042,58.687,82.849,106.84,114.59,130.72,164.13,176.25,209.46,215.4,238.25,263.17,285.55,291.85,328.43,345.2
5.0319,15.685,39.552,53.652,70.167,93.725,110.36,133.49,167.97,181.4,208.66,223.04,235.55,263.67,281.27,299.29,321.28,348.63
-7.8518,14.08,37.08,56.309,72.773,103.31,117.94,144.29,154.39,183.61,200.28,222.72,232.74,252.64,287.14,307.99,313.04,346.64
7.472,11.974,33.035,60.748,78.025,95.317,112.34,139.36,162.65,176.23,201.07,213.02,244.24,254.73,274.08,307.61,323.45,345.63
5.7176,13.607,31.437,61.321,78.973,107.8,116.79,144.79,164.85,186.8,203.7,211.53,234.85,260.19,285.94,294.12,312.01,335.25
-0.77516,15.42,47.239,62.827,80.404,109.61,122,147.87,164.89,181.65,207.07,219.07,242.73,254.61,284.01,308.44,322.64,331.29
1.7848,23.651,32.446,51.768,80.058,96.666,120.44,145.85,152.8,180.57,193.73,217.11,237.61,267.2,285.85,309.97,324.61,339.65
-9.8535,16.713,44.886,59.08,73.053,92.618,125.53,146.78,165.11,181.15,209.72,210.92,248.8,267.44,286.6,303.38,329.57,331.7
0.70513,13.581,32.758,64.588,81.318,108.2,110.84,132.19,165.46,183.99,190.61,213.57,242.65,252.2,284.57,292.73,313.85,343.89
-0.18531,27.718,47.05,64.772,85.433,102.11,110.91,141.59,169.4,178.36,201.7,223.22,242.86,267.13,279.73,301.91,329.74,347.64
-0.63726,18.789,46.953,65.595,78.589,108.48,117.26,137.17,152.08,183.76,198.83,216.63,249.22,253.28,287.32,304.5,315.47,342.09
-5.1408,29.162,39.893,59.93,86.564,101.3,116.02,147.27,154.27,186.45,199.18,226.51,232.23,257.17,286.37,293.53,315.89,339.38
9.4892,22.6,30.916,69.529,89.237,107.46,125.72,132.24,164.84,182.33,204.09,220.92,239.46,265.61,280.51,302.27,328.66,334.88
1.7654,15.92,46.983,53.013,76.771,95.462,122.77,130,160.75,174.7,196.56,213.63,243.63,252.91,274.23,295.15,322.38,339.82
-4.5115,16.592,37.951,63.677,82.71,105.4,117.56,134.77,154.17,185.83,193.32,226.31,231.87,265.22,284.41,309.23,311.41,332.1
-8.533,21.387,39.021,62.973,75.282,109.6,112.67,137.77,157.5,188.54,205.85,211.92,236.77,251.4,270.11,307.24,319.88,347.74
6.7013,29.587,46.709,60.669,76.281,106.49,117.92,140.59,154.3,182.92,199.89,223.85,235.53,254.41,275.38,295.5,311.36,331.14
3.503,27.78,41.231,59.206,89.99,101.03,127.1,147.4,160.53,174.58,197.24,219.93,236.43,257.45,281.67,293.91,321.3,345.91
6.9887,20.941,45.382,56.745,73.73,93.535,119.39,136.57,162.23,174.56,195.13,210.31,234.63,261.56,285.94,306.44,320.27,343.19
-8.5363,20.247,41.945,54.759,86.528,109.81,117.33,140.15,165.56,175.09,200.26,226.72,233.21,254.39,273.85,296.45,321.88,342.06
-5.1021,23.84,32.799,62.923,86.35,95.7,115.7,141.45,161.08,170.97,206.79,219.48,245.9,253.08,280.95,296.79,315.35,348.16
8.1949,19.536,34.702,69.353,72.834,106.57,111.79,148.73,160.8,172.23,191.35,220.92,233.55,253.27,285.85,300.43,311.71,336.61
-8.7294,17.716,33.022,67.465,73.638,95.386,115.29,144.12,155.88,188,196.85,220.48,243.8,267.28,275.58,303.68,317.28,337.68
5.2977,26.011,31.581,60.513,74.515,93.522,121.08,132.15,166.97,176.46,199.69,219.08,238.48,252.52,286.48,300.42,324.95,345.71
-9.6212,14.642,35.661,64.906,79.631,99.261,110.71,138.12,157.75,173.67,205.64,229.8,241.85,264.23,280.73,295.78,322.26,345.52
-4.4678,29.099,45.057,64.508,71.639,109.33,121.85,133.45,163.67,179.95,209.44,228.08,240.66,260.59,287.23,293.32,329.79,332.45
5.0579,20.491,35.659,63.195,81.08,104.14,115.7,148.32,169.18,185.67,194.92,211.29,231.82,255.25,273.01,303.49,320.78,336.6
8.1184,24.652,34.603,65.802,75.299,91.276,110.97,133.29,167.79,179.97,192.92,212.32,239.89,267.63,285.55,308.29,318.31,336.43
0.9741,12.94,48.058,66.051,74.676,90.666,126.28,148.06,161.27,182.11,208.36,215.74,239.96,254.08,281.44,290.24,314.96,339.47
-9.82,12.735,37.813,50.921,76.224,104.57,118.75,143.35,165.23,183.85,196.61,229.38,241.4,268.77,278.29,296.89,315.6,341.58
-9.8264,25.942,40.282,66.226,86.571,91.574,115.9,134.4,156.54,188.36,205.63,219.6,231.89,260.8,271.88,307.3,318.89,343.26
-3.4256,26.097,36.086,64.128,88.039,103.35,119.9,137.6,153.66,170.9,204.48,223.28,236.21,251.9,277.91,303.11,317.76,349.13
-3.9126,11.086,41.788,53.952,81.858,106.31,116.77,132.24,162.13,174.49,197.23,223.98,241.1,253.94,280.4,303.51,315.4,333.61
-1.0882,26.767,34.444,56.259,71.011,104.12,116.72,143.55,156.05,186.61,205.08,229.44,244.08,264.84,285.55,290.21,310.16,345.06
-9.0859,11.498,41.877,56.314,75.333,105.97,128.03,148.97,164.05,172.73,192.44,222.84,240.83,264.1,288.87,300.61,325.9,336.36
-0.04084,24.77,44.423,59.069,88.698,96.62,112.1,137.13,162.65,178.63,190.66,220.01,237.17,251.19,281.97,305.74,324.47,339.71
-2.6033,18.672,35.511,66.386,70.796,99.204,112.44,143.58,158.67,188.02,201.64,210.5,234.78,268.15,271.96,299.44,311.31,344.42
-2.1416,17.258,48.641,57.967,70.347,97.745,126.86,139.7,158.91,172.99,194.26,219.17,244.94,250.75,276.59,291.5,314.14,349.99
-9.4467,14.059,42.775,50.614,84.19,94.615,120.42,146.18,162.65,181.72,202.69,213.63,245.22,267.57,277.02,292.55,328.62,342.67
3.6241,20.302,44.26,60.967,72.063,103.22,115.67,141.69,168.35,172.09,208.44,215.43,237.03,250.63,287.48,303.81,313.77,349.78
8.7445,11.553,35.947,58.944,87.335,102.28,129.2,137.48,151.19,184.41,208.59,222.64,248.91,263.49,282.69,298.12,324.49,331.39
-8.3398,21.972,42.66,58.12,89.897,93.757,128.66,133.54,166.99,174.92,190.47,217.59,236.15,257.26,272.88,297.13,318.73,346.39
9.9029,25.661,33.628,56.455,89.724,98.359,128.45,137.68,164.47,189.06,192.07,228.37,243.82,266.93,286.05,307.86,322.51,330.63
9.0254,26.145,45.128,56.852,89.286,94.626,115.14,137.61,161.08,188.68,198.16,224.54,237.56,266.55,274.17,290.99,325.2,331.24
1.6698,22.577,30.117,51.659,88.573,106.91,115.48,147.95,162.63,185.38,195.67,212.45,233.05,254.51,277.69,303.72,326.76,349.42
5.119,14.017,38.369,64.074,71.266,107.37,113.07,142.77,169.76,183.13,199.33,225.69,249.22,259.32,287.18,295.53,327.22,336.53
5.3662,24.252,32.601,69.815,70.495,96.523,120.16,133.77,156.48,188.42,192.57,212.89,236.27,266.02,282.48,299.71,327.35,341.09
2.4217,25.317,31.097,59.022,76.525,93.074,119.82,132.03,150.97,182.42,194.29,221.81,235.85,257.7,272.48,300.07,326.4,341.8
6.9973,20.638,45.998,68.749,85.842,92.372,120.97,130.79,164.81,173.31,203.62,216.55,246.11,268.85,285.66,294.31,310.12,346.5
4.5217,18.902,43.773,51.24,70.773,95.248,111.98,145.56,150.83,179.65,208.42,223.01,234.67,262.63,271.3,290.16,321.86,344.62
7.674,24.384,45.518,60.004,70.165,109.03,116.75,130.56,157.23,187.39,199.64,211.58,241.37,267.95,280.05,295.54,311.97,339.64
-8.3672,29.487,38.194,57.762,71.857,102.08,120.49,138.38,151.69,176.09,207.45,229.6,242.71,259.69,271.09,293.52,326.49,335.45
8.3661,28.921,45.874,57.753,79.35,99.763,123.14,145.76,153.23,189.59,202.66,221.48,235.55,266.17,276.83,301.61,327.98,334.25
-1.5067,29.377,43.899,55.361,73.176,107.32,113.19,141.82,163.12,175.02,204,211.62,233.54,269.58,270.8,309.71,321.94,339.33
-5.0068,12.892,34.586,52.054,73.043,96.153,113.3,141.83,165.49,187.92,209.97,224.21,237.64,264.11,270.67,300.63,321.96,330.86
-4.756,15.148,43.297,53.796,87.188,91.581,111.35,148.41,159.9,184.3,207.65,220.6,247.03,266.72,280.32,290.27,310.47,343.09
-6.0275,15.435,38.794,51.61,81.934,93.832,123.3,149.26,168.04,170.39,190.9,229.9,243,250.11,271.07,309,328.01,347.9
6.8064,13.037,46.864,62.909,81.947,95.473,120.97,134.59,161.21,176.84,207.33,214.06,238.42,266.03,272.51,302.29,327.23,339.91
3.8397,12.927,45.365,60.893,85.311,106.09,120.86,141.48,168.71,175.22,206.05,210.27,242.75,263.52,285.51,294.36,328.42,347.39
8.6513,19.265,37.909,61.335,76.146,106.45,126.03,134.17,166.08,187.65,200.8,215.23,230.5,259.05,287.89,305.15,325.07,341.43
7.4285,10.224,48.685,50.403,87.614,108.1,121.63,133.71,167.39,186.82,193.67,225.5,232.54,251.74,285.94,301.32,322.65,346.09
9.1173,28.409,35.948,67.103,79.095,93.03,111.16,143.72,164.58,185.7,196.19,227.73,240.93,250.47,286.55,305.59,317.47,333.06
1.7527,25.245,46.257,55.283,80.859,108.79,123.07,135.33,157.07,170.79,193.4,217.31,239.75,264.96,273.86,300.82,316.87,332.41
6.4042,29.89,31.024,63.439,70.921,96.364,114.23,145.86,154.24,185.04,196.33,224.46,248.41,258.74,284.07,297.05,325.34,333.1
-6.9205,17.073,46.786,66.492,80.273,96.617,112.35,144.34,165.66,179,190.51,217.37,249.98,258.65,280.16,306.28,315.11,339.15
-4.5951,11.777,44.303,53.616,87.761,100.14,125.95,133.08,163.94,170.16,202.4,229.98,246.31,261.77,289.5,299.85,327.05,337.54
5.6161,22.151,38.751,63.005,71.572,90.226,119.94,149.41,150.66,182.98,202.58,226.53,235.68,264.31,275.74,303.56,321.49,348.03
-5.7976,29.036,34.493,51.744,82.116,102.7,122.02,141.21,151.6,181.63,205.7,220.68,246.22,259.85,271.52,309.1,317.73,333.52
9.2511,10.034,34.292,60.369,77.537,104.83,110.24,148.52,160.38,185.88,191.44,216.99,244.52,267.85,279.03,309.39,318.61,339.74
5.265,14.965,34.647,65.945,79.452,108.66,115.89,133.68,161.76,186.31,193.71,216.1,243.02,267.65,283.11,302.35,314.24,331.01
-5.0686,10.438,41.997,51.37,86.273,108.92,111.15,136.49,153.66,175.51,192.3,219.45,234.82,250.87,282.65,307.77,328.14,343.6
2.4928,29.507,47.865,66.171,85.327,100.45,116.76,134.95,165.18,188.8,201.92,224.33,236.43,263.51,276.7,306.87,315.21,338.49
9.0306,19.02,41.1,62.161,82.823,90.412,112.69,130.31,163.11,189.1,202.65,210.21,242.16,251.58,283.06,307.34,325.11,345.46
-8.034,11.032,34.261,53.616,75.969,103.07,118.35,143.69,154.92,179.58,203.36,212.49,230.29,261.57,279.53,294.65,325.21,347.56
0.57954,29.564,32.375,67.083,81.493,98.767,114.77,137.6,165.59,189.53,193.4,218.76,243.87,250.35,287.6,302.98,326.19,343.56
1.2198,28.501,31.864,65.889,71.696,105.74,129.55,135.42,156.94,176.12,205.93,221.29,246.17,269.05,277.78,307.33,315.26,348.09
6.2502,20.298,38.455,59.65,89.491,94.47,128.21,138.91,159.13,187.09,202.16,224.38,248.68,264.66,282.58,290.42,312.34,338.41
7.9918,15.555,31.068,64.278,87.983,95.074,110.72,139.34,155.5,180.08,192.68,212.27,248.93,269.87,283.73,306.53,326.03,337.65
-6.2145,10.04,46.557,64.491,79.389,107.48,112.65,147.6,159.49,188.18,199.78,217.83,247.58,257.31,282.93,304.16,318.07,330.35
-8.8004,25.901,44.811,66.412,85.081,104.17,128.25,142.13,152.62,174.86,201.15,216.13,246.59,257.8,281.14,307.23,313.59,349.34
1.8049,10.173,38.123,67.077,75.408,101.01,128.19,145.19,167.49,189.37,191.35,228.72,230.64,252.49,274.7,304.44,327.07,332.48
3.3031,11.538,39.591,62.172,86.669,106.21,118.8,133.82,152.23,189.74,191.68,210.14,243.62,267.48,279.27,297.65,312.21,337.29
3.1525,11.224,33.413,63.324,77.894,104.26,122.31,145.9,163.61,179.7,195.63,227.33,240.41,265.07,276.04,297.64,328.45,337.86
6.705,14.033,38.712,68.573,80.949,99.524,112.96,145.02,152.64,183.97,197.26,218.58,247.93,251.34,283.83,306.29,329.37,338.52
-7.1473,15.994,43.135,57.734,87.276,104.17,115.82,145.57,156.48,181.46,208.73,213.18,246.26,252.67,287.75,295.99,325.55,339.74
3.6485,10.707,43.969,54.33,78.227,103.05,124.65,141.07,159.7,189.54,197.6,210.67,249.06,259.77,279.45,301.27,315.89,341.3
9.8123,24.637,47.056,68.505,74.112,94.715,110.09,137.66,164.45,176.51,196.62,210.73,248.81,257.45,272.31,295.2,323.47,344.95
-2.4648,28.797,39.43,68.989,71.096,94.478,124.47,139.51,150.9,170.29,199.96,217.76,248.88,258.11,282.16,292.72,310.07,330.59
-0.78383,21.626,49.72,58.141,82.872,103.34,120.24,142.71,153.39,177.21,196.53,225.93,238.19,252.19,286.4,295.13,316.83,349.94
7.0428,11.147,41.613,50.285,86.731,96.263,118.8,131.97,164,187.04,191.92,219.44,230.14,255.32,281.31,299.96,322.22,338.55
-5.7478,22.557,47.09,65.777,89.756,92.433,125.67,146.48,151.66,176.42,192.07,218.99,241.24,255,284.19,297.38,314.99,334.23
-1.0002,12.271,30.619,56.508,86.341,99.769,110.48,133.56,155.86,177.88,198.48,228.31,238.39,258.47,280.16,295.66,314.95,338.28
7.3271,22.898,43.14,50.504,75.899,104.62,118.61,145.29,160.09,189.93,208.5,213.94,243.14,264.97,286.98,305.8,318.03,348.95
8.3477,10.364,45.598,62.186,79.439,94.167,126.16,130.43,157.59,186.68,201.02,213.24,244.73,269.38,283.5,307.56,314.28,338.83
-6.0685,23.578,43.177,50.531,82.217,100.22,125.18,135.03,163.99,174.48,197.83,215.95,239.56,264.85,272.21,300.96,325.44,347.48
0.98367,13.677,43.185,51.857,77.81,103.11,123.11,140.48,158.08,184.66,194.57,224.99,237.45,257.22,270.7,306.99,324.3,344.84
-4.1638,19.871,30.694,69.634,76.368,97.061,123.11,134.78,162.46,182.53,208.15,222.49,247.41,263.38,281.39,301.82,316.77,345.5
-6.31,11.069,44.692,56.557,89.941,96.893,110.27,131.94,161.7,187.81,202.4,213.53,240.84,260.29,274.64,293.61,317.6,336.97
0.8626,15.172,31.365,56.418,84.372,92.343,120.21,138.64,160.23,189.92,205.8,217.53,231.97,269.58,288.83,308.34,310.91,347.42
8.6681,24.912,35.205,57.294,74.53,103.68,123.05,131.81,165.06,183.52,204.31,220.16,237.56,253.13,275,305.57,321.25,338
-7.2241,29.398,44.747,68.324,76.206,99.081,119.47,143.95,164.68,183.41,195.95,223.63,240.45,266.38,278.49,298.81,329.72,330.16
0.2568,20.303,41.935,67.49,86.166,105.92,117.69,137.63,161.95,176.83,197.8,227.4,235.51,257.5,277.81,297.35,315.42,336.69
5.8439,12.941,49.362,56.367,73.198,92.981,124.04,132.49,154.19,178.37,203.08,210.07,234.12,264.69,286.2,305.02,329.78,349.05
-3.3968,13.754,49.264,64.338,70.408,99.533,110.26,136.55,154.74,171.64,191.6,223.79,240,250.98,270.91,293.86,316.82,333.5
5.9701,15.536,30.201,60.295,85.067,104.1,127.8,135.36,160.04,183.1,209.2,217.21,249.17,254.34,272.52,291.03,326.87,334.89
0.85943,25.199,33.531,55.458,86.36,106.82,124.55,134.07,160.05,188.13,202.04,227.59,242.48,257.82,271.29,299.18,320.31,343.21
-5.3194,12.517,35.438,51.139,76.151,102.3,117.03,145.8,169.25,189.07,197.9,224.27,243.51,259.94,284.07,304.43,327.03,343.07
1.3683,13.041,31.903,52.588,75.178,102.28,110.75,137.79,159.35,176.35,206.72,228.03,241.29,267.2,280.49,298.56,320.58,343.71
6.1558,26.123,37.988,56.588,80.912,106.49,127.06,138.89,165.35,189.35,193.9,227.37,237.23,255.14,274.16,296.18,317.13,344.07
2.8728,17.582,32.617,50.137,74.96,109.7,110.3,132.45,154.29,173.47,205.61,211.56,232.72,259.55,279.86,292.09,316.12,349.5
3.6898,28.649,30.874,69.63,70.774,99.095,121.06,145.7,163.87,188.57,205.04,227.3,238.58,261.71,271.03,302.94,325.8,342.6
4.8844,14.647,42.346,54.509,89.704,92.074,124.55,132.66,154.6,181.84,195.07,226.83,237.19,265.3,284.23,300.36,320.59,346.73
5.5494,17.274,44.24,57.7,88.031,107.98,119.88,142.14,151.66,187.85,194.12,218.94,241.9,261.09,281.36,306.09,317.88,330.5
-5.3854,14.604,45.924,68.908,79.568,108.48,112.62,135.55,159.03,171.42,194.74,213.83,238.65,254.81,285.87,300.58,324.52,331.28
-0.30306,20.034,31.36,54.41,74.817,94.07,126.95,141.75,164.97,185.54,194.9,227.09,232.57,255.09,286.39,308.25,329.23,341.56
2.8862,18.549,44.037,61.864,85.874,92.471,110.63,138.92,167.76,173.94,204.68,221.83,243.35,259.87,273.24,304.92,313.58,332.32
2.2817,15.99,34.747,52.366,87.751,100.39,121.37,141.25,169.61,171.03,199.74,220.58,245.95,268.67,275.2,305.71,316.98,343.83
-7.3619,14.14,37.914,60.282,71.073,104.56,122.02,143.52,166.58,183.72,204.63,218.93,240.24,260.18,277.56,295.41,318.72,349.41
-1.7298,14.587,34.801,56.971,86.619,107.7,122.75,149.22,159.64,185.67,190.01,228.78,241.72,251.87,280.23,303.94,320.73,348.91
7.2213,23.756,48.614,67.84,70.65,107.58,119.04,145.57,161.62,183.38,209.93,225.38,232.61,254.44,277.22,301.42,317.39,346.37
9.1079,14.145,36.962,65.745,72.852,93.042,117.75,139.05,152.07,183.17,202.17,211.58,231.48,264.85,286.42,302.8,322.75,343.55
-4.6912,19.196,44.288,59.891,81.685,105.75,129.6,131.45,169.65,171.2,199.86,212.69,238.48,250.12,282.43,293.06,324.23,334.18
-6.8829,15.401,44.594,60.622,75.505,95.42,119.14,138.92,169.94,187.9,191.91,219.17,243.27,265.6,289.06,294.81,310.01,337.72
-1.7044,15.769,36.336,50.9,85.074,108.25,122.93,142.73,169.06,178.85,209.43,214.81,242.8,260.74,282.08,302.56,328.74,344.55
-5.4568,14.542,36.784,69.555,87.664,100.8,118.38,132.44,164.24,170.84,204.95,225.67,242.44,264.23,285.82,302.88,310.51,346.48
-5.5385,26.898,42.422,52.961,71.193,108.1,122.67,145.21,158.87,174.55,204.07,228.84,243.11,258.35,284.33,292.97,313.16,336.64
8.3219,11.579,37.469,58.008,74.421,106.95,128.64,134.08,165.43,171.79,202.56,210.9,247.26,262.79,282.83,299.86,310.69,346.94
-1.7204,11.092,47.202,50.521,87.327,101.41,127.6,145.56,162.2,189.4,190.23,214.03,233.75,265.32,276.91,298.8,326.82,336.8
8.9426,29.85,40.272,56.013,75.145,92.361,111.7,131.71,168.26,178.06,193.14,222.01,231.09,265.88,281.83,305.35,313.63,340.59
-5.252,19.121,43.976,66.173,74.637,108.3,119.79,149.68,160,180.51,198.27,213.17,235.32,266.89,284.23,292.66,327.87,345.13
-7.6553,15.452,46.513,62.668,88.096,101.75,114.49,139.86,152.8,174.41,208.51,213.95,233.96,256.11,275.13,297.35,322.34,345.61
9.631,11.239,46.66,65.31,76.594,91.286,126.32,130.15,167.52,186.78,191.73,213.91,231.1,262.11,271.83,296.93,316.37,334.44
4.3286,11.753,41.172,66.295,83.509,99.939,110.24,136.11,158.14,177.43,203.05,221.7,245.27,262.03,270.82,307.79,323.14,339.23
-9.8634,20.646,39.586,68.947,87.401,101.8,114.71,140.28,169.52,180.82,190.7,216.67,249.28,269.22,289,293.48,324.38,345.54
5.1909,19.312,37.132,52.788,70.72,90.098,113.03,144.46,165.91,187.8,191.89,228.3,230.66,266.64,270.76,307.85,324.5,331.18
5.26,16.335,31.095,66.196,83.883,108.24,113.76,130.02,168.77,172.73,207.44,229.33,239.25,254.99,284.66,305.32,324.7,346.8
-1.074,12.19,33.806,59.185,87.794,100.79,111.33,143.49,154.83,174.67,190.14,219.61,230.67,263.23,273.73,304.59,325.48,340.73
-2.6393,17.28,40.32,53.359,71.092,98.991,128.81,144.41,153.49,187.39,202.7,223.54,233.88,262.81,279.6,290.16,313.76,339.27
-2.2969,17.36,32.57,55.228,79.292,101.82,126.27,137.73,157.26,178.92,200.85,224.13,234.33,266.65,287.86,293.56,316.29,345.65
6.2524,15.587,32.724,56.371,71.591,102.42,123.31,133.72,163.28,172.58,193.83,222.35,243.53,254.32,285.69,297.32,310.93,334.73
6.9148,21.129,44.775,53.83,83.389,93.743,121.35,140.45,156.02,170.67,190.31,210.48,240.74,267.65,286.04,293.54,317.71,337.29
2.7651,29.515,37.217,55.226,76.201,107.43,123.04,138.98,151.83,177,193.53,213.92,230.41,257.37,283.2,294.82,310.4,333.26
7.8528,13.964,34.968,63.56,72.158,106.36,118.51,149.62,158.35,178.18,195.07,229.63,242.18,257.51,276.73,291.86,317.81,339.21
-5.1762,23.912,43.099,53.996,80.422,96.002,113.15,131.42,154.2,186.46,203.13,229.74,246.38,252.94,277.67,291.48,318.62,334.61
-7.888,19.118,37.272,65.565,85.044,91.705,115.57,142.76,164.79,175.49,206.1,225.03,248.08,254.04,279.96,302.09,315.99,343.66
6.3073,21.234,34.043,52.225,81.75,90.984,129.3,130.57,150.72,181.2,193.75,228.12,235.43,260.87,277.08,298.47,315.45,338.06
9.8952,15.088,30.742,62.487,70.179,104.84,111.54,146.47,154.28,179.66,193.59,215.03,248.35,261.02,282.52,301.07,315.46,338.86
-3.7446,25.258,39.791,69.684,73.507,108.68,111.69,144.54,166.92,182.69,198.92,229.22,238.51,250.8,288.56,294.18,317.34,348.28
-1.288,28.111,37.547,60.31,73.294,92.846,115.51,133.54,155.85,171.08,192.28,229.75,244.47,254.04,285.98,301.38,313.03,341.82
2.3789,10.58,36.313,69.224,81.294,97.461,129.93,131.34,168.86,176.54,206.27,227.03,249.14,264.2,283.82,304.13,312.38,341.56
3.401,22.631,43.719,52.002,86.276,90.513,118.17,130.68,151.39,183.69,195.13,228.69,236.09,260.94,275.34,293.22,322.02,346.81
6.2672,20.755,43.298,57.777,75.593,99.184,111.23,139.86,165.23,176.27,209.2,229.92,242.68,266.79,274.01,309.04,323.28,338.83
4.8807,28.672,32.656,57.569,86.451,107.12,128.35,134.39,156.34,185.45,192,225.2,232.24,252.9,280.55,306.76,329.46,335.16
4.8115,28.594,46.529,69.049,84.131,104.37,118.46,136.13,159.62,186.41,207,211.1,240.68,250.39,283.37,301.72,317.45,348.87
0.34436,13.859,32.299,65.174,72.537,109.18,112.33,132.6,152.78,179.26,203.65,222.05,244.77,263.66,278.19,302.2,324.32,339.16
-0.0086696,20.255,48.895,60.651,70.066,109.33,122.31,146.18,153.37,182.54,192.73,229.87,236.99,269.1,277.25,292.13,328.61,339.6
-8.1141,25.655,37.269,60.2,79.595,109.56,122.23,141.05,162.46,186.87,200.68,224.85,245.15,259.93,284.8,298.77,315.62,348.66
-0.88181,24.306,39.139,60.417,75.846,98.26,122.09,131.42,169.76,187.43,198.55,218.47,235.94,263.05,277.29,291.18,311.69,348.66
7.0644,26.246,33.687,61.259,81.265,104.53,129.82,142.78,163.87,174.08,207.49,214.37,249.93,258.11,271.48,309.05,314.49,340.49
9.8827,27.587,43.377,52.06,80.795,102.47,116.34,133.6,151.09,178.75,206.24,222.65,235.13,268.68,277.61,302.91,313.26,336.45
-2.4981,20.171,37.176,62.733,74.215,100.23,112.57,149.05,157.67,179.23,195.72,218.12,235.19,267.33,281.63,299.64,324.7,334.84
-9.1565,29.308,32.798,55.012,80.088,109.05,120.7,142.13,161.09,171.5,191.93,219.9,242.55,259.86,285.05,299.63,324.72,343.18
