-1.0372,59.653,75.371,152.98,175.79,212.13,277.66,332.79
-3.7097,54.665,99.908,145.68,182.31,241.97,256.74,327.68
7.7363,62.843,108.28,118.88,166.15,241.2,281.99,326.89
2.022,25.012,75.067,114.14,196.19,215.78,254.81,327.91
0.084495,45.716,80.501,139.79,185.05,232.52,256.23,296.51
13.752,24.127,107.24,119.65,169.45,204.62,277.09,314.01
-5.3439,49.475,103.02,123.57,182.94,229.64,280.92,313.73
-6.3725,33.03,68.806,112.99,187.21,231.97,259.13,312.7
-18.55,49.945,83.993,155.69,188.15,205.68,282.1,334.49
-15.478,43.959,105.75,127.58,183.83,213.3,274.16,301.54
-9.2835,23.52,91.702,134.48,189.52,204.1,281.56,319.61
4.8958,34.268,97.582,140.3,190.82,231.76,274.75,332.47
7.9834,67.376,86.748,116.39,159.51,246.22,278.77,309.11
19.336,55.92,111.94,142.83,190.48,224.54,268.47,296.38
-4.9212,48.612,72.511,154.38,175.7,245.35,281.9,314.6
-8.223,42.706,95.918,117.25,194.75,229.36,286.02,320.89
11.876,58.8,90.572,113.67,174.81,215.2,256.98,307.25
-16.524,30.871,81.358,116.88,171.58,214.34,283.69,312.79
17.036,54.886,83.219,130.64,195.62,216.01,260.83,298.53
20.811,45.78,84.319,121.95,176.31,245.8,267.92,315.49
9.0256,30.651,78.754,124.99,163.1,233.44,259.53,295.11
-10.215,47.553,85.104,136.28,182.88,242.71,256.75,322.42
-13.946,48.963,96.457,136.01,173.69,227.24,247.92,311.57
-17.217,25.377,91.39,118.65,169.67,214.08,290.99,312.08
-13.131,25.388,101.68,135.5,179.94,243.14,247.84,315.28
8.8069,50.425,69.858,157.04,173.19,221.94,258.98,305.27
-10.53,39.307,74.258,152.55,164.53,242.3,270.91,300.32
15.39,22.961,92.949,115.9,160.68,213.53,257.47,315.25
3.1172,60.848,105.65,118.72,170.05,211.45,261.12,334.86
-1.0899,26.347,96.732,156.53,198.05,231.87,258.37,305.79
-17.738,47,91.942,143.33,172.82,243.49,289.46,297.92
-4.2942,61.775,106.55,125.14,195.39,206.94,290.49,328.72
-18.366,61.943,89.427,138.66,187.95,241,271.61,319.3
17.8,47.704,74.614,146.93,187.21,212.41,251.12,336.21
-8.8371,45.125,105.56,140.48,185.03,211.75,288.35,303.3
-14.586,51.901,98.609,126.02,164.8,205.35,268.32,319.12
15.65,41.33,88.984,142.04,199.06,234.62,260.14,308.87
-1.5956,50.891,88.837,144.79,183.37,216.43,280.04,304.03
-15.026,62.007,70.33,142.77,186.13,211.02,284.59,311.78
-15.027,37.451,84.615,131.25,162.17,215.76,284.69,316.17
14.257,66.742,68.073,120.38,166.83,216.36,289.33,318.64
-15.882,59.776,68.752,131.37,163.16,216.19,283.03,314.35
3.2843,50.958,107.08,122.55,181.39,217.89,279.96,295.39
11.119,35.869,74.751,147.06,166.01,246.11,262.15,333.78
9.1212,60.272,104.68,137.63,185.5,227.71,276.48,315.31
-18.989,28.817,73.747,128.51,186.05,245.41,283.93,317.95
-7.0883,40.37,107.81,124.88,186.21,227.16,287.55,328.46
0.15038,25.927,81.569,139.08,161.47,230.82,279.04,302.22
-12.653,25.9,82.853,156.8,174.34,216.76,258.83,327.82
6.4363,38.867,67.521,147.59,191.87,224.25,249.71,298.21
-1.1334,24.921,97.434,151.72,173.22,221.08,264.75,334.04
-5.3712,59.995,89.828,151.85,187.82,242.75,257.26,312.78
-13.297,34.351,103.61,144.52,162.31,223.82,254,333.37
-12.832,22.916,95.585,142.24,179.52,212.73,273.94,315.32
8.0138,57.987,104.64,149.33,174.71,219.31,263.56,317.27
13.743,58.269,71.745,117.12,183.64,208.61,286.54,311.95
-18.478,39.358,85.574,150.66,172.31,216.67,284.11,321.23
1.837,62.079,77.865,143.94,174.55,235.55,283.37,334.66
-7.8907,41.369,80.564,156.85,179.67,224.44,273.53,322.64
-8.2215,52.885,86.772,121.09,181.01,208.14,265.28,315.33
12.155,27.798,88.008,132.34,186.99,242.94,282.73,304.13
-7.0112,45.528,93.377,119.95,160.4,207.97,277.53,328.74
-19.547,30.322,71.273,147.88,192.01,247.37,289.01,324.55
-3.1277,58.492,78.924,131.21,185.22,220.74,276.66,330.23
-6.4606,22.683,94.419,127.38,169.49,225.17,257.56,327.53
20.354,36.636,78.243,120.23,164.92,228.16,275.51,300.38
17.402,30.236,77.16,133.55,175.45,212.28,277.01,321.73
-7.6399,40.624,82.062,141.07,169.98,238.4,254.83,332.34
3.1891,44.177,70.351,132.39,165.07,204.23,270.34,315.2
3.8773,47.043,78.166,121.89,180.85,224.62,292.04,313.03
-11.238,41.242,70.729,134.42,179.78,229.95,258.47,321.03
-9.3209,42.393,87.223,120.47,179.42,247.32,281.88,327.9
-2.7703,43.768,68.016,121.34,160.79,203.2,290.77,306.13
-5.2108,64.977,82.454,144.68,196.48,244.19,280.65,302.08
-9.3609,60.996,97.081,121.09,163.65,238.99,291.19,318.43
-15.028,36.884,91.172,156.24,174.17,245.42,283.62,332.66
-3.2369,65.552,87.705,128.32,176.52,209.75,275.97,321.32
8.5515,37.987,72.347,149.59,158.31,225.21,271.74,309.4
-9.7555,60.006,83.353,149.32,196.6,232.51,267.91,306.28
-13.958,46.756,73.939,115.73,195.17,221.94,281.01,328.42
20.696,48.806,77.941,143.39,184.78,216.72,270.27,328.2
-17.457,27.756,94.2,150.65,196.89,241.53,255.87,307.19
-19.144,24.01,78.876,149.24,162.37,231.81,259.02,299.47
-20.86,61.244,106.61,147.51,195.58,245.93,264.9,312.29
-8.723,31.341,94.702,122.62,168.6,238.64,262.61,329.86
1.5051,34.982,81.447,149.06,172.56,230.43,276.79,313.69
15.757,61.951,83.22,116.99,165.61,228.61,261.05,310.79
-20.621,26.757,89.711,150.4,164.14,214.91,250,319.51
-9.4144,45.233,68.673,120.56,183.29,206.57,280.49,321.59
-4.581,41.546,100.72,136.58,189.83,230.4,260.12,331.66
1.1234,41.894,75.319,147.86,169.95,208.36,285.08,335.16
3.4565,32.563,109.01,150.42,181.58,223.6,277.46,335
9.257,24.404,69.989,137.54,172.55,228.84,289.09,300.73
12.71,65.294,107.95,155.99,160.92,210.09,288.04,314.63
-0.29175,37.518,73.156,117.6,176.81,245.36,289.12,307.36
-5.7613,32.986,110.69,152.76,200.59,235.95,286.73,327.31
-2.6224,52.976,105.7,150.36,187.54,227.65,248.7,301.67
-13.828,51.84,103.62,121.94,182.16,207.03,272.68,332.73
20.177,41.599,89.475,115.38,199.65,238.33,291.05,326.59
-15.419,55.524,106.96,126.87,176.67,209.49,258.32,314.3
-3.6838,62.421,75.612,125.57,192.51,230,277.97,292.94
-8.2826,63.668,67.64,143.8,184.81,215.93,290.54,303.7
12.949,33.251,71.802,133.42,178.9,209.35,267.84,334.34
15.035,64.62,69.13,147.92,201.71,233.52,278.91,312.35
-22.341,22.693,82.223,151.21,180.78,229.32,249.24,331.75
-16.468,55.461,81.06,150.57,184.21,229.23,276.62,334.47
6.5173,41.066,69.83,137.47,187.28,213.7,273.3,302.92
6.2371,50.239,80.754,151.48,168.44,247.3,285.05,330.17
-3.4678,64.515,89.663,121.21,187.14,205.15,271.83,326.56
-14.131,59.116,77.683,130.73,201.85,205.64,261.7,305.7
-0.65529,60.251,85.249,128.26,185.88,217.51,253.66,319.16
16.783,23.337,95.01,155.42,201.59,232.83,250.69,318.23
11.338,37.869,108.03,135.41,190.05,218.5,258.95,304.8
2.6199,24.783,71.611,138.8,181.21,205.93,250.37,311.5
21.474,39.986,80.894,129.11,195.52,210.7,286.79,334.24
-4.7999,31.917,88.022,127.17,162.7,231.49,252.8,312.98
-18.167,44.064,110.54,128.95,179.67,246.97,280.79,328.26
17.208,66.711,107.72,152.12,194.74,234.53,274.4,304.32
17.21,23.229,112.42,151.95,178.73,218,257.91,321.64
-7.2846,26.871,98.231,121.82,188.81,207.85,264.83,328.51
-14.891,41.315,70.081,147.45,170.35,217.4,278.03,331.22
5.5383,51.347,68.487,156.4,190.79,230.73,285.95,334.43
-21.026,66.974,104.53,122.38,192.67,246.54,252.41,306.98
21.048,36.711,100.15,125.5,159.97,242.46,250.91,312.28
-13.306,33.435,89.119,148.58,157.75,213.14,258.84,315.31
17.472,28.742,102.11,119.3,169.97,208.13,252.26,300.69
-17.242,58.307,107.87,117.85,181.49,243.71,264.33,329.18
13.367,41.423,97.345,155.59,201.41,204.41,279.1,322.98
12.462,44.521,102.16,151.56,161.91,227.78,271.83,322.81
19.807,46.989,97.158,125.72,188.52,208.25,262.99,333.94
4.7625,55.091,100.86,115.77,189.8,244.65,279.69,316.12
-20.691,39.62,72.404,136.41,192.81,217.32,254.55,292.67
16.782,50.459,89.212,120.48,169.9,234.89,250.08,313.15
-14.002,35.743,100.57,157.42,175.4,245.46,265.68,327.02
12.9,67.316,112.18,131.45,178.04,239.1,277.97,324.34
-17.055,51.121,111.14,152.47,181.6,217.89,274.93,330.77
-5.7467,35.116,106.1,153.75,187.81,217.97,273.59,326.61
1.6185,45.001,103.15,150.02,173.94,235.39,278.17,312.17
-0.19742,37.501,94.024,153.67,179.11,221.35,280.3,313.46
4.5534,49.869,73.994,122.78,197.21,207.57,277.37,312.09
6.9495,35.494,111.15,155.34,160.88,224.32,288.07,305.24
1.8567,32.366,97.928,135.21,187.32,209.65,275.05,297.83
4.9007,42.511,90.647,139,166.95,213.19,284.67,296.14
-9.811,48.48,110.72,135.59,195.86,241.95,266.4,312.33
-11.994,30.139,103.08,129.99,195.48,218.29,260.1,311.93
-11.405,43.364,77.88,148.66,190.9,224.07,265.25,320.95
-12.402,44.209,74.708,138.96,178.13,235.65,281.74,307.59
-3.0153,40.826,88.735,133.21,165.06,215.94,292.2,333.1
-17.615,55.439,81.331,139.77,187.64,202.75,279.34,335.66
11.974,23.754,79.524,142.83,180.74,227.34,284.5,329.3
12.363,32.866,104.31,133.79,193.13,214.37,249.3,321.17
-3.4911,53.634,69.299,144.91,160.11,239.78,252.76,317.68
15.624,64.019,105.71,144.93,174.5,246.75,265,318.15
-7.7097,37.169,102.2,150.84,197.85,208.59,279.95,336.09
9.1503,59.288,108.98,144.11,197.59,240.24,263.5,314.56
16.044,50.718,68.169,152.49,190.94,217.41,270.24,310.68
-12.297,44.384,81.624,120.78,184.19,210.88,280.56,331.87
13.848,39.638,95.376,139.17,193.09,244.7,253.33,322.23
-9.5049,47.188,81.696,118.22,184.34,206.47,260.58,306.03
-14.089,37.76,88.365,138.43,202.32,204.4,277.7,319.03
22.325,23.903,93.965,141.03,181.45,211.38,283.9,328.67
17.742,51.421,101.08,152.65,183.27,212.51,283.55,309.58
18.376,27.875,104.95,139.88,163.19,230.59,271.06,295.29
3.09,56.759,92.279,118.36,170.71,227.36,254.73,317.1
11.802,24.764,82.401,123.55,179.64,204.64,247.74,313.5
-15.915,42.251,109.05,154.21,192.29,228.74,278.53,332.11
-0.32774,48.534,68.985,138.32,163.39,210.8,274.68,336.18
16.691,36.059,87.417,148.12,199.36,204.45,285.63,294.94
5.1075,37.923,81.082,151.6,200.2,230.55,261.1,337.09
2.671,36.878,85.548,157.19,177.77,223.18,286.87,307.35
-21.658,56.969,95.424,156.56,167.98,224.95,275.07,303.68
19.586,39.415,68.887,139.99,197.18,206.38,268.29,311.14
7.8436,49.345,109.74,121.08,165.06,228.77,261.82,292.72
-3.3528,29.211,101.33,142.96,172.35,223.29,286.22,300.5
-0.28769,51.955,83.935,126.29,159.06,211.38,289.72,326.11
-5.3576,60.695,71.555,129.86,163.99,229.51,290.71,323.39
19.387,56.02,96.079,130.21,192.44,239.24,288.9,306.57
17.156,41.407,107.35,153.9,194.92,222.98,263.69,313.84
6.1508,25.005,104.96,142.15,168.26,210.63,291.72,305.61
-12.359,55.179,89.788,135.85,162.91,222.71,262.56,314.87
-21.02,58.512,79.822,129.51,184.36,228.39,253.16,319.25
-16.737,51.617,76.294,145.83,172.2,210.25,289.56,331.34
8.8299,56.664,73.436,141.16,174.99,218.18,264.84,326.73
-20.388,58.367,99.048,144.95,192.33,216.7,262.8,312.1
-0.88751,23.476,89.827,146.58,162.28,228.11,281.73,326.06
13.79,50.983,82.72,137.76,193.76,236.13,255.73,304.63
-19.299,26.664,103.18,128.89,194.77,210.35,291.12,293.66
-9.7857,49.52,104.86,116.46,175.24,245.86,275.27,325.55
11.711,27.934,80.071,145.24,168.25,238.69,264.28,333.66
-13.464,30.617,87.234,117.7,161.91,240.69,285.93,333.37
-8.6387,24.017,77.429,124.58,180.48,208.01,263.36,305.81
7.7034,46.209,84.473,148.65,201.13,235.42,290.08,308.58
-4.7021,63.068,99.109,153.53,200.51,210.34,267.24,308.07
14.369,64.492,104.1,133.53,183.86,218.5,275.61,325.69
1.3592,39.96,88.619,155.72,189.26,246.74,250.49,306.85
15.237,31.375,87.728,133.96,158.88,231.64,272.98,315.95
1.0208,54.941,72.481,140.22,162.39,243.17,253.38,310.24
19.59,43.384,86.7,115.59,185.62,246.58,255.38,304.42
-0.18503,53.6,75.473,153.88,178.11,216.7,276.12,318.38
17.952,38.049,100.18,145.54,162.72,228.2,255.51,325.74
6.2234,27.981,102.89,139.13,159.44,215.81,255.53,301.56
3.4944,53.339,68.131,149.92,175.82,223.64,283.06,299.3
12.332,25.948,91.007,146.86,174.6,231.67,265.97,305.73
-4.3867,67.12,90.726,155.74,169.16,210.62,291.93,320.73
-4.4987,23.023,100.98,127.07,199.68,217.02,258.18,331.5
-6.1151,48.268,80.024,122.69,185.59,223.75,264.44,328.91
7.3643,40.234,75.834,116.11,173.77,203.02,267.27,295.72
14.055,45.608,101.41,126.37,181.53,207.26,247.99,312.84
-21.551,66.048,86.017,130.25,191.38,231.51,288.27,336.4
14.049,41.392,95.188,121.91,170.32,234.59,264.59,334.39
14.484,37.099,68.688,154.31,196.12,232.53,251.76,304.61
-20.241,26.195,102.91,135.04,176.97,203.43,261.97,311.17
7.6238,32.343,75.345,151.43,162.98,225.49,250.14,299.55
3.069,41.137,72.211,148.3,199.71,208.63,250.83,333.14
15.214,59.6,77.944,129.5,184.83,212.41,276.36,322.31
17.288,42.494,98.775,126.91,163.84,237.08,265,304.97
-22.173,34.854,96.566,135.27,167.66,233.98,280.38,306.93
-6.9792,46.722,102.98,128.16,173.38,221.11,282.03,304.3
22.362,40.758,71.037,151.86,188.6,231.46,264.36,295.84
-0.25256,34.415,86.892,130.63,199.87,225.21,259.97,325.78
7.633,41.787,69.519,140.07,172.56,215.92,287.65,315.44
-3.7771,55.647,68.274,130.22,165.57,215.37,267.73,295.1
0.67907,56.379,74.625,132.85,190.78,207.23,280.06,335.48
19.719,67.152,104.81,117.26,197.33,238.43,280.42,316.09
-7.6354,29.57,98.184,148.11,182.04,230,270.19,326.97
6.4938,27.444,89.981,133.14,180.79,222.14,260.27,299.57
-10.353,28.708,103.24,134.19,180.15,215.27,282.48,332.42
1.9108,35.583,102.77,137.34,197.92,215.8,270.47,310.79
15.222,26.281,82.814,129.27,194.58,202.98,252.55,315.74
17.373,61.731,87.661,135.69,201.23,206.7,257.91,300.02
-19.545,46.961,85.321,151.96,171.36,221.46,252.96,293.95
8.8733,35.119,111.07,116.07,173.02,220.95,285.98,304.28
12.647,24.211,77.119,145.69,169.99,208.03,278.28,328.22
21.014,47.969,110.2,121.47,159.46,238.81,271.08,295.72
12.205,34.157,75.636,141.71,194.87,234.04,271.93,306.89
-19.244,35.815,75.146,116.03,157.98,234.59,252.46,301.08
-5.8116,26.231,89.699,114.45,160.54,245.17,288.07,301.69
0.34404,44.699,109.01,142.96,164.34,232.74,274.15,307.92
-10.698,41.045,85.022,130.26,199.9,231.79,253.77,305.07
-15.161,42.87,73.059,120.77,186.04,206.14,273.59,303.49
-10.488,47.595,94.821,117.8,198.96,216.2,268.09,295.31
-11.444,29.074,69.773,129.98,179.62,203.15,251,327.82
19.695,46.242,92.596,125.7,173.34,223.58,285.61,320.02
8.4215,57.353,104.9,123.68,191.91,203.46,261.96,294.33
-19.654,42.501,80.92,117.92,197.43,204.94,271.38,315.45
19.75,42.005,84.825,123.78,188.46,203.92,255.11,305.81
11.701,66.658,87.218,127.47,161.93,222.21,286.71,309.08
12.917,45.12,100.98,147.63,164.5,217.02,288.93,316.04
9.5405,46.556,87.914,121.69,181.33,206,255.62,322.56
-19.373,58.295,102.74,115.72,158.59,213.76,261.82,306.58
13.735,54.131,108.3,150.27,190,223.35,253.7,300.82
-20.756,36.803,70.887,125.1,192.77,212.4,250.84,297.73
19.399,59.867,77.073,121.74,195.86,234.68,266.79,298.58
8.1779,66.702,76.459,134.3,179.54,206.92,270.01,331.35
6.254,51.352,90.934,147.19,195.48,235.58,255.34,322.07
10.083,38.949,96.161,136.18,192.9,234.75,284.28,326.82
-2.6756,51.753,70.595,137.55,159.96,225.99,248.46,327.99
5.4268,31.081,95.886,114.07,167.64,227.53,275.15,306.77
-17.629,42.749,88.551,153.83,182.12,222.21,277.65,329.06
-9.6871,65.141,84.473,131.22,171.54,236.38,285.12,327.21
7.9579,31.827,99.481,113,164.15,226.43,260.69,322.33
-8.1427,22.984,102.31,140.22,165.77,206.97,276.91,325.97
-5.7011,42.153,107.58,137.46,183.48,217.8,291.21,333.61
21.974,66.829,103.09,153.01,157.94,227.56,283.38,305.97
-19.648,62.7,105.11,154.15,196.44,239.94,275.04,325.51
13.484,23.596,81.819,134.86,181.41,227.27,282.88,319.53
2.8102,63.021,87.935,121.27,175.65,231.86,277.86,323.82
-6.6591,56.376,99.062,114.08,164.85,230.25,260.32,314.35
-13.628,34.533,100.96,138.91,170.21,231.1,283.68,321.68
-21.018,39.338,73.179,128.69,194.48,226.95,288.59,321.65
12.989,35.743,94.377,133.88,186.5,243.08,276.27,298.35
6.3906,25.151,79.311,141.68,170.16,208.88,251.02,335.76
9.1169,59.318,111.57,113.38,166.74,214.49,284.86,325.08
-2.2354,62.344,73.988,122.79,159.17,222.7,260.23,316.54
-5.326,52.478,108.5,151.09,192.84,218.06,288.9,315.93
11.339,57.246,87.478,124.09,196.21,229.3,279.72,299.16
16.328,61.225,90.377,143.49,173.09,217.97,261.85,297.69
-1.5353,28.494,109.39,144.73,173.07,242.73,258.15,308.84
18.216,46.278,89.941,155.28,173.14,241.98,272.72,317.51
4.9121,51.103,80.945,152.74,170.11,244.88,260.97,307.12
2.9027,36.585,91.957,130.8,195.49,210.2,253.25,317.25
-15.29,65.843,68.928,112.55,195.89,210.1,282.6,316.66
21.829,32.817,73.535,140.76,192.01,242.01,275.88,321.72
8.0558,31.01,75.94,141.69,174.61,227.06,257.03,294.08
-10.129,44.56,68.009,140.73,172.33,228.45,255.1,325.93
-6.1476,54.473,104.08,148.76,173.86,237.55,260.28,327.09
-5.762,49.749,80.857,125.69,199.1,238.2,262.93,323.44
-4.83,42.946,83.2,145.97,188.56,232.74,287.58,327.67
14.139,34.799,107.92,122.2,168.55,239.89,289.24,328.76
16.29,38.301,81.39,137.8,185.69,240.98,291.53,301.9
-11.695,43.4,87.381,148.63,159.76,213.15,268.73,330.67
8.1998,35.561,109.64,113.5,172.25,217.14,265.2,335.29
-12.035,66.579,102,149.06,188.53,231.25,263.77,319.19
20.016,34.588,95.107,145.77,166.81,228.62,258.82,303.23
21.982,51.4,101.8,133.34,163.43,214.26,278.48,333.8
-19.815,34.349,78.324,156.19,190.09,241.4,270.86,316.31
-6.455,38.471,104.67,153.45,197.6,230.69,283.02,332
-7.4663,55.353,84.037,135.06,183.45,217.33,282.85,320.87
-8.9488,53.295,86.229,126.8,168.39,214.76,264.78,301.46
4.2144,53.122,68.772,136.93,164.26,221.16,277.29,335.4
20.941,54.63,92.996,124.33,190.18,217.52,273.71,310
-9.2457,42.472,72.384,133.61,170,207.01,283.06,300.06
7.7125,55.519,99.627,142.87,164.52,220.71,266.98,297.91
-16.449,39.802,98.981,141.02,175.33,220.63,280.57,321.6
0.19244,39.717,89.315,130.44,197.93,215.06,289.88,320.55
-16.986,35.686,71.595,130.69,168.56,237.57,256.91,318.02
-7.6829,65.822,90.537,148.89,201.16,210.66,286.98,302.52
5.4417,35.897,109.74,128.87,158.44,219.93,262.82,297.1
10.389,24.613,78.828,141.54,188.59,203.76,286.09,321.77
6.4005,22.722,69.144,117.75,198.76,211.23,269.58,336.99
5.801,46.427,102.91,121.15,173.21,240.15,248.56,328.1
7.5819,55.806,89.122,142.76,186.65,226.46,292.34,322.09
-19.989,50.238,95.661,126.2,182.03,207.47,263.62,312.75
-11.188,29.926,96.801,139.09,161.38,212.36,265.26,305.32
0.10657,25.242,103.69,148.27,202.48,212.45,249.3,328.73
18.372,51.33,88.98,136.79,173.09,219.66,266.96,303.99
9.2406,56.904,95.408,116.97,159.63,219.6,262.88,298.72
-18.93,36.136,94.169,146.53,187.54,237.99,277.89,308.77
-17.451,67.298,67.777,112.97,166.07,221.19,251.04,301.85
7.2046,58.262,104.82,155.56,189.82,230.32,257.66,315.7
-11.963,62.414,111.49,131.78,168.06,224.26,291.14,302.45
-2.6391,61.496,89.332,151.95,196.5,233.27,283.57,313.66
8.0057,48.468,86.022,144.94,187.84,209.47,286.53,334.07
2.8182,52.883,77.659,152.48,189.38,206.25,272.84,298.3
-8.8181,41.257,92.035,150.89,174.42,235.68,256.49,298.3
11.841,55.185,100.61,124.1,168.95,222.66,255.22,308
8.5908,54.616,83.598,114.06,176.87,245.39,288.2,337.46
22.158,48.929,88.622,124.84,157.65,245.48,265.68,334.6
13.714,29.318,96.68,125.9,172.74,230.59,252.14,302.22
-3.108,29.083,107.64,134.97,162.08,220.24,257.3,312.48
10.918,57.026,86.955,145.1,177.94,203.34,257.73,311.65
8.573,27.889,89.008,157.38,173.18,243.63,284.77,292.99
4.0795,44.472,103.75,133.19,192.87,244.33,281.72,294.83
-4.2013,47.673,74.505,131.54,168.18,245.25,290.51,308.08
12.093,63.986,69.538,156.75,167.84,221.89,258.33,319.45
17.983,39.491,77.858,117.09,192.13,235.4,277.63,296.64
20.617,50.902,94.663,119.1,192.11,234.95,269.38,307.21
-10.269,25.089,91.081,140.76,182.42,222.82,286.17,309.16
22.144,60.985,107.55,118.14,161.15,235.62,263.88,332.14
-8.7848,37.516,77.131,154.35,187.35,220.96,248.1,336.09
12.822,51.723,86.192,144.86,163.42,220.71,249.36,334.98
5.9183,36.964,87.694,149.8,191.38,227.33,275.13,306.81
-14.551,45.608,89.778,114,202.14,243.67,289.67,309.51
-9.4479,64.855,108.03,154.2,193.35,229.18,290.84,300.4
-1.2646,64.4,98.403,152.72,187.93,239.1,285.09,326.79
-14.702,42.074,91.937,150.53,199.43,204.06,284.67,297.58
-4.3243,45.421,89.415,137.2,160.52,209.65,256.68,307.78
-8.7578,23.27,92.108,155.22,186.26,204.28,276.23,293.71
-15.154,59.423,104.31,141.9,169.3,214.37,286.53,334.09
-16.993,59.797,79.253,132.45,189.83,208.47,268.61,322.22
-6.0571,47.165,92.772,123.07,193.69,211.87,289.16,312.02
-20.357,34.048,94.271,150.27,191.43,219.66,256.7,292.74
-13.552,34.366,96.584,151.3,182.84,236.27,283.38,317.96
-20.283,54.206,79.044,155.38,184.45,232.95,274.1,321.12
-2.9759,30.582,101.18,118.62,183.7,216.55,285.43,311.63
14.834,55.339,107.17,150.27,190.21,203.38,250.7,297.69
16.232,29.878,89.368,154.98,200.25,204.49,258.19,321.8
-18.592,57.299,74.861,136.49,158.63,240.88,258.67,303.81
-7.7903,29.636,71.689,135.18,174.04,205.7,251.58,310.13
6.6211,26.508,92.063,115.59,175.62,202.54,260.51,306.01
-5.4487,63.675,88.288,135.17,193.17,241.37,291.55,304.06
-2.3771,52.569,107.05,132.62,177.47,243.46,281.66,309.08
-20.587,26.092,71.053,119.67,178.4,212.73,285.86,312.62
-5.5375,32.615,76.857,153.33,162.59,203.55,265.89,329.86
-7.638,53.385,71.319,146.93,199.55,241.46,285.82,324.01
12.417,46.17,94.201,130.98,194.6,202.53,265.43,313.92
-6.2937,33.56,103.13,156.14,183.84,238.56,287.8,326.81
-13.968,39.68,103.23,152.59,192.13,232.9,252.81,313.43
19.34,64.283,71.247,118.51,196.58,204.47,280.92,298
-10.486,40.235,89.471,140.87,189.61,245.36,278.47,312.15
2.9288,26.839,103.67,124.02,173.12,236.36,280.32,293.7
-3.76,60.75,108.72,115.75,180.06,220.23,276.96,322.97
