33.413,47.773,171.81,227.51
-17.782,62.068,190.55,296.16
-25.536,91.668,154.42,312.45
-12.489,65.496,158.97,313.02
-31.467,118.52,153.52,309.85
29.838,77.339,215.05,282.37
36.17,82.537,198.18,227.88
-22.505,118.49,157.46,226.47
-19.012,54.651,138.8,231.71
42.561,130.69,209.94,257.34
37.669,98.467,146.42,282.98
-23.725,72.317,201.53,230.18
-42.108,78.453,153.98,239.39
40.795,130.9,153.65,276.32
44.593,70.534,193.26,236.03
-9.368,109.18,175.62,229.28
-25.912,89.54,173.12,314.59
10.755,109.19,178.98,279.93
-0.38914,99.631,162.13,243.82
-4.5887,50.549,186.65,256.15
18.467,115.11,217.03,281.15
-29.289,69.312,171.52,282.41
41.786,59.995,221.18,288.53
-21.807,57.315,203.44,225.38
-43.311,50.134,218.17,261.87
9.2904,66.472,150.84,231.76
-12.491,100.28,191.73,296.35
-10.631,102.1,163.65,303.44
3.7032,87.522,169.45,278.43
19.896,55.266,202.54,263.64
38.377,96.802,143.37,238.73
43.203,106.36,139.46,269.87
-24.601,120.59,180.53,307.45
-30.65,81.635,153.71,305.21
-14.024,80.733,156.07,247.57
15.998,46.388,148.93,270.58
14.148,103.56,171.87,281.68
29.144,121.48,217.33,312.88
-9.7174,69.237,211.66,246.9
-15.091,86.229,191.02,270.67
-12.643,67.344,194.38,253.37
-10.284,98.001,192.14,251.98
7.9747,134.64,151.15,289
8.6343,95,146.58,307.02
12.874,120.12,145.83,301.14
30.396,52.695,219.54,246.06
-32.184,59.314,209.97,268.43
-3.4017,108.12,207.1,287.23
-2.742,73.722,180.82,313.76
29.142,64.413,149.43,308.48
23.087,121.51,210.09,292.55
3.5437,51.868,159.53,298.65
3.3456,79.11,187.39,234.92
-43.805,130.88,157.3,287.09
-44.105,124.12,151,240.91
44.382,72.516,178.02,281.45
-19.915,124.18,136.03,270.89
-13.806,93.381,196.37,304.5
24.804,119.01,141.93,280.44
6.4793,111.29,172.38,269.22
21.93,67.443,148.68,282.74
-38.476,117.88,150.7,292.89
13.861,130.76,169.54,309.03
19.828,121.04,158.64,290.53
4.9049,114.49,214.87,292.02
2.296,109.27,224.95,246.54
-20.563,101.54,153.64,296.42
-44.437,115.12,149.07,248
-12.469,58.785,145.36,242.77
39.031,65.894,159.15,241.14
-7.6407,130.39,135.81,244.52
-31.961,52.346,200.12,235.33
1.3262,92.866,192.13,246.23
-18.776,117.64,186.86,245.21
23.724,104.75,173.16,271.06
-43.807,91.353,163.34,227.15
0.2635,56.245,204.68,262.04
-12.574,79.896,179.22,312.41
-13.877,54.628,148.57,271.25
39.295,117.27,198.4,309.66
-23.783,57.043,190.62,246.01
42.142,128.55,186.48,311.01
35.706,121.2,221.43,227.06
1.9606,78.905,165.56,308.97
23.367,85.275,143.07,283.32
16.282,127.74,214.4,281.56
19.182,124.26,143.05,239.71
-18.548,112.84,205.52,256.35
-21.512,105.31,160.6,234.19
-42.606,86.957,199.11,227.55
25.259,82.141,208.04,290.1
20.261,95.903,160.26,233.84
33.113,95.583,199.1,259.37
43.287,94.988,147.19,287.05
18.536,101.04,221.61,236.35
-31.639,124.19,140.61,292.26
32.327,124.87,153.69,309.9
30.262,61.96,137.1,261.09
20.235,128.88,153.85,311.16
0.72118,97.014,212.2,297.95
-33.637,123.11,144.49,284.94
8.2402,117.38,208.08,271.67
-34.158,126.22,191.52,252.3
18.631,48.618,175.9,309.24
-23.206,119.35,199.45,248.65
42.206,122.58,177.13,254.23
-29.652,63.462,167.39,271.03
18.875,66.714,187.96,310.15
21.304,109.84,212.49,286.85
-30.763,117.72,190.78,283.3
23.329,52.545,173.35,235.8
-1.9285,79.81,172.21,277.19
34.93,100.15,156.77,239.66
-21.43,114.81,204.56,243.42
-41.694,114.83,137.58,235.86
-0.68974,124.31,136.36,236.36
9.163,54.729,181.77,274.3
21.946,127.22,221.51,299.51
27.572,120.22,159.8,230.4
39.157,132.04,199.6,296.78
10.062,89.719,154.64,255.45
-20.519,77.681,136.62,311.08
8.1214,118.21,204.61,240.16
-10.117,63.256,178.18,226.63
-37.807,88.013,152.13,241.5
38.852,69.463,159.48,233.22
39.512,45.566,159.98,292.39
33.291,65.629,216.89,266.2
2.9211,55.508,190.53,281.88
40.616,66.079,159.09,314.66
-38.529,67.735,150.88,281.43
26.11,75.699,138.54,244.64
28.239,95.852,140.67,287.13
11.127,61.791,140.88,226.88
18.451,114.19,223.55,247.99
17.076,51.293,135.47,270.58
5.6196,58.587,202.07,297.3
14.734,62.013,189.57,229.38
-35.899,105.83,174.72,278.03
-6.0174,95.727,207.33,302.38
-6.6761,63.805,170.39,286.26
8.0482,117.62,195.37,258.63
40.222,132.69,136.77,269.92
37.152,115.45,193.06,234.51
42.86,69.225,191.46,232.46
-18.296,96.786,151.39,299.27
20.425,116.37,198.34,274.2
-39.225,98.506,155.65,312.38
3.1575,59.298,167.58,296
-19.385,122.42,176.23,297.59
22.501,64.061,142.37,290.7
40.534,81.916,214.43,238.39
-11.428,84.584,165.84,276.59
9.4704,74.896,164.52,232.64
17.211,54.82,170.02,261.3
-14.595,114.68,177.34,289.32
-3.5397,54.068,165.41,300.8
41.116,98.563,180.84,254.8
-25.709,123.1,197.59,274.29
38.389,118.06,180.96,240.54
44.77,62.453,160.42,284.81
-39.825,120.51,219.3,248.56
-10.769,103.74,148.89,288.34
29.155,69.962,213.91,262.9
28.63,91.743,160.37,281.81
-20.139,77.698,209.56,291.67
33.608,113.42,205.66,306.11
-37.474,134.83,155.87,238.92
6.0466,78.22,167.84,238.65
-12.172,132.08,188.26,271.79
-38.832,126.36,175.4,242.07
-16.652,55.994,193.11,231.75
11.712,90.16,206.09,247.96
12.009,100.84,153.13,272.78
43.129,75.002,199.85,305.37
-16.51,129.16,150.71,313.83
-27.292,62.253,180.93,265.97
-9.1678,125.03,208.13,274.27
14.356,107.77,216.79,291.26
-5.8851,81.693,174.63,282.73
12.486,134.42,195.5,314.44
27.402,52.608,136.58,288.01
-20.483,128.61,144.69,296.87
-18.943,114.03,200.34,279.35
-12.513,100.98,197.98,258.42
32.04,87.593,209.79,261.28
1.5874,82.4,167.11,295.43
2.821,71.333,205.62,226.08
15.461,69.609,187.09,249.08
-32.281,45.659,219.93,298.38
-17.682,107.86,185.86,230.77
14.083,50.923,147.65,297.99
-21.486,84.543,209.53,306.54
-22.721,102.63,181.35,239.29
1.3949,108.88,135.42,267.11
2.9727,65.72,176.74,244.59
11.49,129.29,186.62,268.41
10.354,115.55,186.87,307.94
-33.305,67.976,206.21,267.2
6.6527,76.919,177.22,309.07
-23.569,101.64,151.75,284.77
37.949,98.979,216.42,299.87
27.905,109.06,180.99,247.63
-35.237,63.391,188.38,299.29
-28.617,89.485,168.13,233.44
-28.368,79.373,178.11,238.7
38.812,109.86,211.58,314.11
34.503,85.959,146.32,253.18
33.804,100.14,197.66,232.17
8.2365,78.552,212.08,287.94
32.318,93.343,166.52,240.08
-11.594,109.28,138.09,270.94
11.38,50.22,211.81,272.94
-16.794,46.369,193.57,257.42
-18.395,85.543,180.26,226.93
-39.367,74.85,206.45,272.28
-36.124,118.62,157.9,276.96
20.497,86.663,212.29,253.78
-8.281,111.64,220.67,270.25
14.467,101.69,223.74,226.74
13.494,51.306,186.12,286.54
16.406,124.25,162.9,282.49
5.9082,52.312,217.39,269.4
-39.471,123.62,184.39,246.99
-25.629,91.545,203.04,298.17
-29.255,109.19,154.44,290.85
-29.185,112.16,152.3,293.42
42.587,128.32,179.63,294.54
33.607,110.84,219.05,277.44
-36.839,82.019,184.14,255
-28.918,68.128,173.08,271.08
-15.839,106.01,200.07,231.46
22.323,83.215,214.8,298.17
-44.634,124.35,215.39,231.58
7.4937,93.565,156.71,279.08
31.554,109.54,216.96,289.14
-40.125,129.13,215.44,249.2
-18.161,111.63,155.36,251.23
39.439,76.517,213.7,278.1
-7.8602,81.527,155.22,279.59
-27.537,87.572,212.67,310.4
-13.934,100.32,180.02,233.47
35.068,120.73,192.85,306.47
40.518,73.139,160.27,274.25
-28.164,84.697,164.17,303.86
35.855,53.652,203.59,253.02
-22.705,100.12,197.55,305
1.49,78.183,183.08,263.88
21.025,50.245,207.62,249.97
22.478,103.81,222.85,232.06
10.722,86.611,183.72,257.7
-22.084,81.789,151.54,244.71
2.4415,71.062,147.35,228.18
-37.485,95.88,175.06,249.27
15.755,45.168,143.44,227.8
11.955,67.7,154.71,255.02
-11.896,99.373,176.06,296.14
-10.531,93.155,216.14,271.91
27.971,92.042,138.4,231.76
10.26,72.471,156.21,310.18
40.476,126.69,186.76,273.93
34.266,85.567,177.37,238.91
39.196,64.514,141.76,237.41
35.69,127.25,179.61,310.18
-28.321,115.35,202.62,236.94
-35.934,91.103,177.1,305.61
26.354,96.28,186.65,314.44
7.9113,56.339,159.39,242.13
-9.757,107.09,208.05,275.06
39.108,110.22,202.04,247.4
-28.275,123.02,141.4,234.04
-31.966,116.37,201.26,298.47
27.424,105.66,222.17,272.62
-17.987,55.641,164.02,258.56
-37.307,103.87,159.18,237.72
27.819,48.382,145.5,233.61
43.767,124.74,199.78,252.13
-1.0073,64.781,149.06,307.57
5.4094,102.21,175.33,294.88
39.28,63.437,140.45,314.49
-44.897,133.19,218.67,295.04
40.997,106.79,173.91,245.41
-37.789,78.405,195.5,229.57
4.8959,106.63,186.63,283.32
-26.727,84.175,140.06,284
23.126,65.534,173.03,306.39
-24.488,121.9,173.75,242.24
-32.057,117.49,181.93,267.78
-29.627,64.671,138.25,271.87
-15.187,65.521,168,296.36
16.718,72.033,165.34,277.53
41.288,87.956,156.97,259.88
-22.596,82.627,184.79,257.44
9.5979,63.045,193.37,244.39
-16.347,47.172,203.16,308.72
40.405,75.865,164.17,269.85
43.329,56.691,209.34,241.29
-34.597,77.562,203.18,253.98
6.1664,57.6,152.31,307.79
24.999,77.021,170.79,273.41
-8.6825,115.86,138.79,303.39
2.9046,128.88,145.42,253.63
-31.576,82.196,184.86,291.3
36.939,74.472,149.83,298.86
-19.446,68.371,217.65,226.3
-36.372,93.819,163.6,266.5
-10.919,61.383,208.53,273.58
4.8519,51.032,154.48,259.39
-26.985,127.55,193.9,250.98
-16.54,77.712,206.18,278.19
-10.872,87.791,153.58,288.03
10.982,45.686,170.04,300.62
-19.961,86.437,150.1,237.23
-39.452,91.774,196.15,293.71
-6.9651,86.885,211.25,251.18
-16.128,109.8,138.47,230
39.954,73.64,141.11,305.92
20.917,61.749,204.32,307.72
-25.163,85.737,164.59,307.01
-43.197,56.166,203.08,266.69
-42.625,93.235,185.01,243.1
-21.798,125.36,154.44,306.74
8.4427,75.906,191.03,298.15
-32.265,100.14,208.21,267.88
19.715,123.15,151.21,282.99
9.7285,66.551,209.8,236.57
-21.884,78.771,139.79,270.62
-27.663,73.312,150.91,226.75
-35.056,93.23,219.18,226.54
3.4912,60.518,211.86,289.64
-5.5584,120.02,206.29,228.98
-13.782,114.86,201.27,313.82
1.4365,58.599,150.83,240.73
-10.636,133.09,183.55,229.23
-27.68,96.141,150.49,237.15
4.7711,59.952,222.88,260.89
35.466,99.462,136.3,275.32
-12.179,53.937,218.76,226.83
24.186,104.79,156.51,276.64
-22.226,78.077,191.55,264.09
-11.043,109.85,206.77,313.05
-43.653,82.654,172.03,307.12
8.4934,122.29,168.78,292.74
23.026,107.6,177.1,256.6
-44.23,69.8,192.09,295.65
16.767,88.824,204.54,232.49
-17.496,81.918,145.09,288.01
-20.032,91.022,164.4,225.4
-39.195,90.335,204.8,305.29
-40.712,90.866,220.3,229.21
33.057,93.665,150.42,259.2
5.9581,56.881,211.57,239.7
39.483,79.716,190.9,289.63
27.195,87.714,206.92,237.3
-12.287,60.987,171.51,232.16
0.25841,87.333,200.76,236.41
43.848,110.45,148.58,303.6
21.694,113.75,178.75,267.89
-1.6763,119.17,187.38,291.95
20.24,104.12,175.28,251.99
22.981,57.653,205.92,309.37
-40.007,134.85,174.31,229.62
17.89,130.63,197.05,245.27
-27.706,105.24,214.04,240.96
20.829,85.038,156.56,301.12
0.58921,66.757,207.57,300.38
33.887,130.27,165.41,275.65
-29.571,73.148,195.01,307.34
15.319,66.321,156.96,254.64
-6.6577,78.063,180.27,238.04
-8.0895,92.38,201.05,296.65
40.954,65.655,138.84,247.99
-30.297,97.968,174.91,232.86
-3.6212,122.41,171.84,240.73
43.732,54.49,151.46,276
-37.051,61.688,162.8,262.18
-27.89,112.7,160.75,235.33
32.385,100.8,191.92,229
8.0302,88.036,197.65,269.86
-12.626,122.86,209.87,287.11
-29.469,117.76,224.16,284.51
42.335,46.27,169.19,289.33
29.584,93.022,146.62,230.26
38.735,111.72,218.24,278.1
-18.732,113.99,206.76,225.2
25.231,90.955,204.13,232.64
12.111,47.075,222.06,291.99
-22.433,121.03,152.75,286.95
-18.42,113.81,220.16,265.55
-40.439,67.262,212.52,283.57
-42.382,105.29,143.95,237.5
0.037408,89.368,183.68,301.34
-10.984,97.378,200.61,311.23
-37.248,95.839,187.82,277.39
-39.637,107.42,202.33,271.37
43.802,52.038,222.52,272.31
29.243,54.246,207.7,312.74
30.501,58.935,185.23,282.12
-40.922,95.583,205.9,255.31
20.4,77.127,139.33,251.2
-32.28,122.58,169.37,233.02
39.739,101.94,165.97,234.46
-17.171,64.85,144.03,256.76
-31.203,96.529,155.3,228.85
41.904,66.239,189.86,311.78
39.306,87.273,172.36,243.36
-15.196,106.2,208.31,241.78
-24.06,91.922,219.65,231.51
-38.317,113.19,214.38,239.35
-23.945,46.423,203.11,275.56
12.12,92.973,185.13,229.79
-22.639,57.868,209.13,302.75
-4.7935,116.4,220.12,252.29
-41.17,86.16,167.29,306.19
-43.072,112.63,166,288.63
21.968,107.49,172.73,242.89
35.093,103.65,137.76,233.08
21.678,84.747,223.25,246.89
40.848,53.823,212.52,297.82
38.343,73.748,218.33,245.92
-7.6896,104.48,160.52,259.11
-20.23,128.6,217.19,308.52
-43.437,59.531,205.05,280.56
15.3,112.05,157.59,237.1
-1.649,110.55,170.82,251.22
26.286,133.92,183.67,253.6
-39.022,115.19,173.63,312.43
16.924,80.1,148.31,275.12
37.814,84.747,135.44,253.28
-5.251,124.58,143.52,292.32
42.955,120.25,143.65,311.03
44.07,45.846,198.8,244.48
3.897,88.018,170.13,242.04
11.152,84.466,176.77,244.3
15.878,100.7,180.25,264.7
22.378,106.71,178.52,230.6
-5.3571,69.503,153.19,298.7
-31.659,97.31,189.72,244.94
-8.7741,118.65,170.82,270.05
31.684,106.08,197.46,291.75
14.802,117.46,207.18,289.35
-7.4598,93.39,216.38,280.64
-9.1852,123.32,204.62,278.25
19.725,132.02,197.02,311.17
15.114,79.626,175.08,259.81
34.409,59.44,139.89,257.79
-16.586,128.45,165.86,287.03
-3.3055,108.46,179.53,229.11
-6.3568,104.4,220.63,251.13
31.306,117.15,202.7,250.65
4.6619,88.787,213.13,231.99
-9.3659,45.764,159.48,230.84
6.3973,70.326,209.73,235.63
25.647,114.79,159.4,245.15
-13.906,54.668,137.84,314.83
16.181,71.808,184.31,244.26
28.611,54.955,158.84,282.85
-0.97552,64.035,216.16,233.9
3.7101,104.97,148.2,304.18
-12.228,134.11,180.23,307.92
-24.935,134.58,197.27,304.65
7.3849,73.209,196.3,258.77
-27.303,122.27,222.91,265.04
-31.844,122.16,207.4,300.47
18.535,60.197,193.43,262.92
-14.616,76.96,197.9,246.08
-1.908,118.43,136.53,275.05
26.926,129.9,184.02,257.23
-30.694,73.181,135.22,288.73
37.435,58.347,163.89,262.07
-8.9281,121.37,220.31,314.12
-20.073,49.969,204.73,233.1
17.08,63.382,212.44,276.65
5.0435,82.459,160.52,257.28
-38.665,83.383,177.31,250.6
-38.02,57.012,165.01,286.6
-2.9556,98.497,187.26,234.97
1.3489,85.902,220.61,271.38
18.363,92.387,172.04,293.01
28.885,65.579,154.45,288.98
-10.826,58.058,147.45,267.08
24.429,122.21,171.4,233.05
19.908,65.98,174.41,301.36
-39.298,73.619,144.73,237.71
7.4499,106.6,193.63,246.13
-13.489,106.45,199.19,242.71
-43.925,92.731,172.95,282.91
-42.996,108.29,201.43,264.23
0.29155,130.63,160.88,238.41
-23.76,84.34,218.56,256.15
11.82,71.731,216.86,271.38
4.9579,50.751,163.89,284.26
-5.0091,130.2,153.45,276.52
5.4148,121.7,161.12,238.29
22.85,112.12,187.01,274.23
5.9293,95.406,223.29,296.94
-4.2646,72.244,221.29,245.83
-23.858,116.61,216.79,286.24
1.303,97.444,206.22,285.66
39.115,73.063,214.9,249.34
14.365,114.6,169.38,225.87
-24.086,109.8,168.22,268.74
23.431,63.676,163.45,301.04
19.84,118.4,200.29,314.28
-8.1024,98.431,166.86,308.64
11.143,121.11,207.82,244.4
-37.822,85.134,158.1,272.92
-19.155,87.385,183.64,300.45
-34.905,134.02,152.77,225.08
44.351,91.62,190.89,255.85
-14.887,50.322,209.83,297.91
20.585,80.609,172.43,276.49
-21.186,101.66,135.9,243.24
-24.027,118.2,154.38,260.07
-33.342,99.032,153.72,254.34
5.5906,58.583,171.67,269.25
9.741,69.161,173.91,306.37
-32.563,81.756,176.48,293.49
-44.846,69.559,205,227.32
21.533,82.828,152.03,245.72
-4.1132,78.66,177.32,287.43
-9.3623,114.47,154.68,277.14
4.6733,122.34,181.33,238.2
20.38,127.15,150.37,242.55
-20.584,83.112,201.03,304.57
35.06,71.981,142.76,247.68
-4.1926,62.065,218.79,243.72
37.468,49.992,144.7,268.37
31.307,104.71,164.97,305.05
-12.382,107.29,202.61,239.81
33.978,71.723,200.97,247.98
-21.496,61.655,212.25,287.76
-12.303,80.797,209.84,282.25
26.471,131.26,208.5,261.24
33.951,109.59,143.2,305.04
39.828,83.769,214.48,276.12
-7.1281,111.63,179.08,297.14
5.0214,71.883,143.9,279.67
36.653,113.24,138.22,250.77
-5.6402,68.806,191.74,226.28
-13.82,49.706,155.95,311.04
8.3456,80.347,142.92,236.17
29.287,77.399,213.13,281.96
-0.7471,59.14,155.6,260.09
-41.367,111.92,193.09,297.53
-0.31241,133.77,141.8,290.97
28.331,110.85,168.95,310.51
1.5647,85.632,168.65,312.06
40.471,119.96,159.53,296.54
-13.236,95.627,137.4,247.33
-34.991,122.03,220.03,242.65
7.7975,49.082,207.13,249.84
-41.989,79.399,147.56,245.97
-33.631,60.856,152.12,247.66
-21.027,98.729,202.91,299.9
41.596,60.481,188.49,267.02
-12.391,71.94,162.67,266.71
-10.866,130.61,211.33,260.76
-32.358,132.79,155.69,240.53
-25.333,81.99,141.19,266.45
14.918,90.16,149.12,237.54
-21.904,112.67,156.88,234.92
0.49526,82.202,142.92,310.27
-44.512,103.77,138.51,260.19
4.6546,63.039,203.05,256.22
12.822,96.819,155.95,233.16
14.204,74.228,196.07,307.85
13.41,73.208,194.2,243.41
0.12446,132.34,142.59,236.11
-20.878,133.23,206.94,267.53
37.294,97.293,153.65,252.68
-15.537,82.512,164.17,291.6
-36.897,78.346,191.55,248.79
13.451,74.619,141.52,238.36
-29.221,72.121,154.14,265.01
-42.74,122.46,219.96,275.39
0.16983,65.23,146.88,296.2
-19.517,103.94,205.4,225.73
-18.868,90.388,170.5,280.42
-17.719,75.768,180.32,266.72
-36.939,81.801,202.07,264.29
12.111,78.284,185.95,269.07
19.688,104.34,203.91,250
27.281,48.385,215.6,251.4
-25.374,129.51,157.17,296.07
19.45,78.852,141.52,293.97
-38.683,121.88,152.98,286.29
34.396,123.45,217.78,242.82
-37.889,129.88,202.91,225.61
-34.418,53.294,203.58,239.35
0.24566,111.48,197.71,307.15
-39.994,64.223,205.41,227.93
16.191,124.91,195.02,270.15
14.967,45.031,148.23,242.43
-41.024,124.12,159,229.29
-41.732,74.746,159.53,305.56
-12.281,66.92,180.89,269.18
-12.93,132.11,151.12,269.04
19.018,61.387,178.62,287.74
-23.211,105.25,205.75,226.94
-16.026,102.13,182.04,285.24
24,59.642,189.55,312.56
-39.337,58.391,168.86,312.11
16.306,48.678,206.34,242.21
-13.961,78.807,214.78,298.08
25.718,81.915,186.55,256.71
10.615,87.819,149.12,275.28
-41.351,53.935,198.91,234.08
25.387,125.55,177.61,311.77
23.411,66.374,223.79,293.17
-42.797,131.87,210.22,244.11
-0.99635,84.103,170.5,290.41
9.274,70.052,180.34,311.25
-33.792,133.82,204.9,253.3
-25.274,78.812,161.2,296.96
42.169,62.106,157.47,261.48
27.516,67.06,185.58,245.68
17.26,63.721,206.02,272.16
-18.025,64.977,214.74,307.78
17.804,124.27,152.22,285.66
-43.64,109.69,146.1,306.3
7.6172,51.233,162.19,232.59
6.2519,70.078,188.84,231.55
-24.084,86.306,167.81,251.96
11.129,90.637,218.33,262.73
9.9323,113.32,185.48,228.76
-43.006,75.721,178.15,248.86
-9.7476,126.71,218.09,285.66
-21.643,89.961,189.05,283.22
-37.962,79.189,158.46,255.74
-7.1811,114.94,137.74,247.87
-34.072,99.228,138.89,313.24
16.642,130.23,198.67,280.73
44.122,69.052,140.93,237.99
44.879,68.835,196.71,274.65
8.7028,52.592,208.56,267.81
42.34,53.019,153.87,243.35
-32.333,114.39,163.84,276.7
27.859,51.678,192.32,299.33
-9.0159,97.051,137.35,227.9
1.2022,92.314,157.71,312.66
-39.037,45.814,146.21,283.83
-25.821,64.415,199.58,230.96
-27.087,62.299,172.58,284.57
28.195,129.92,194.16,225.62
-26.164,74.881,185.35,227.91
-21.917,122.99,143.81,307.41
-1.686,53.104,172.34,299.16
-14.202,124.58,219.88,289.12
-20.543,50.717,157.67,291.38
27.14,77.942,151.95,253.5
39.618,98.922,210.46,273.42
12.536,45.104,161.56,284.52
6.5726,69.78,168.9,259.8
-28.103,75.627,159.24,256.6
21.669,130.99,202.33,293.96
-10.255,58.82,206.04,252.67
-44.122,57.361,140.28,269.01
40.497,63.747,212.62,238.97
-7.9502,120.71,136.03,253.78
-30.443,75.29,174.69,227.08
37.496,73.091,187.07,243.61
-10.246,47.088,215.68,280.56
-18.165,53.244,220.06,305.59
34.772,103.98,139.78,283.3
4.3543,64.926,170.19,296.99
10.522,114.38,157.14,228.27
-2.2854,125.91,186.3,228.92
19.77,91.359,208.89,257.43
-32.577,67.779,183.64,308.74
22.634,120.65,199.15,276.56
-24.222,49.504,161.14,303.21
-17.37,59.865,203.03,252.3
-30.08,134.46,169.65,278.65
-11.76,125.3,210.1,234.04
-21.685,52.696,202.84,286.81
4.4563,91.3,138.23,257.61
-35.49,119.75,151.4,271.48
-4.1394,124.08,195.78,275.76
-33.342,114.72,141.01,285.04
-4.3976,45.869,165.76,305.31
23.231,90.717,154.31,305.83
-36.936,99.115,221.8,265.28
19.971,63.364,175.42,282.73
31.279,52.854,203.48,281.41
-19.393,133.89,197.42,288.37
16.09,78.914,164.48,266.97
-35.669,71.871,208.24,276.11
44.853,48.346,142.94,258.38
-42.731,46.39,184.51,294.98
-1.1703,77.109,148.08,232.69
-30.903,123.26,179.73,253.73
-32.506,91.263,169.22,261.56
-14.108,62.913,173.57,287.8
-40.251,85.953,158.89,232.1
-22.434,115.03,149.88,240.27
10.994,58.093,136.74,243.28
-0.12386,130.71,144.03,266.99
32.842,109.17,207.66,292.41
-28.04,117.09,174.48,266.79
-4.4372,122.76,144.9,276.61
19.252,62.387,167.12,258.4
6.2907,66.68,153.32,308.24
-33.088,78.954,144.6,294.87
-23.447,90.304,154.68,280.2
-23.679,105.77,205.48,307.03
9.9827,131.11,195.02,241.13
-28.387,56.566,143.92,258.72
26.021,71.39,188.68,236.04
-27.725,130.32,139.52,313.19
-21.15,101.97,210.6,229.59
10.684,45.008,150.46,276.55
26.851,92.522,189.98,250.56
10.195,108.51,145.56,226.89
33.939,52.597,198.46,272.25
43.366,57.583,202.74,279.34
29.763,132.44,149.38,287.66
-12.747,60.533,223.31,256.25
-28.778,89.587,222.67,308.61
-44.636,121.75,149.32,228.18
-34.423,46.732,192.05,226.73
25.652,104.95,202.97,238.14
44.366,117.72,201.13,280.5
31.821,109.65,178.66,275.11
-38.403,79.48,196.31,305.58
-23.755,81.795,204.21,248.3
3.8411,68.147,185.02,229.5
9.1732,106.84,162.69,240.37
23.809,114.86,154.77,294.92
25.203,58.633,154.79,283.72
1.5597,70.43,219.02,233.74
36.399,76.485,195.14,290.07
-41.777,87.72,216.77,293.57
41.102,73.692,185.24,283.66
-42.839,86.802,180.43,311.05
-0.87041,126.11,189.36,265.04
40.115,76.488,188.99,291.25
